id,lat,lon,name,country,feature_class,source
5949601,51.150100,-108.751440,Eston,CA,P,geonames_api
5950939,46.466800,-62.115310,Fairfield,CA,P,geonames_api
5951285,45.268090,-75.829040,Fallowfield,CA,P,geonames_api
5951724,49.266520,-118.135570,Farron,CA,L,geonames_api
5952285,44.599850,-63.559690,Fergusons Cove,CA,P,geonames_api
5952370,49.499960,-115.068710,Fernie,CA,P,geonames_api
5952452,47.033190,-52.881360,Ferryland,CA,P,geonames_api
5952770,42.716790,-81.316440,Fingal,CA,P,geonames_api
5954157,43.335830,-80.063610,Flamborough,CA,P,geonames_api
5954427,46.000120,-62.881970,Flat River,CA,H,geonames_api
5954621,42.294170,-82.296670,Fletcher,CA,P,geonames_api
5954986,45.482980,-67.060760,Flume Ridge,CA,P,geonames_api
5955497,43.100080,-81.999800,Forest,CA,P,geonames_api
5955777,52.210000,-81.678000,Fort Albany,CA,P,geonames_api
5955784,46.316810,-62.931970,Fort Augustus,CA,P,geonames_api
5955793,58.722240,-111.120530,Fort Chipewyan,CA,P,geonames_api
5955808,51.466800,-56.964810,Forteau,CA,P,geonames_api
5955815,42.900120,-78.932860,Fort Erie,CA,P,geonames_api
5955826,48.616670,-93.400300,Fort Frances,CA,P,geonames_api
5955860,46.483350,-72.032390,Fortierville,CA,P,geonames_api
5955879,49.168380,-122.580040,Fort Langley,CA,P,geonames_api
5955891,49.716710,-113.418570,Fort Macleod,CA,P,geonames_api
5955913,45.383450,-61.481840,Fort Point,CA,T,geonames_api
5955925,61.170730,-113.672700,Fort Resolution,CA,P,geonames_api
5956030,43.200110,-79.549610,Forty Mile Creek,CA,H,geonames_api
5957091,46.766850,-64.065430,Fox Point,CA,T,geonames_api
5957607,54.058140,-124.850400,Fraser Lake,CA,P,geonames_api
5957762,44.166820,-76.916130,Fredericksburgh,CA,L,geonames_api
5957776,45.945410,-66.665580,Fredericton,CA,P,geonames_api
5958446,53.176110,-114.525000,Frog Lake,CA,H,geonames_api
5958506,44.666820,-76.749410,Frontenac County,CA,A,geonames_api
5958945,45.770140,-66.161660,Gagetown,CA,P,geonames_api
5959084,48.932940,-123.452650,Galiano Island,CA,T,geonames_api
5959212,43.355830,-80.310560,Galt City Centre,CA,P,geonames_api
5959326,44.333420,-76.166070,Gananoque,CA,P,geonames_api
5959491,44.200120,-76.466100,Garden Island,CA,T,geonames_api
5959530,46.550060,-84.099930,Garden River Indian Reserve 14,CA,L,geonames_api
5959878,48.833410,-64.481940,Gaspé,CA,P,geonames_api
5960304,46.400050,-72.274100,Gentilly,CA,P,geonames_api
5960531,46.183400,-62.531950,Georgetown,CA,P,geonames_api
5960533,43.650110,-79.916340,Georgetown,CA,P,geonames_api
5960540,45.138930,-72.252050,Georgeville,CA,P,geonames_api
5961436,54.993640,-129.955900,Kincolith,CA,P,geonames_api
5961564,46.196950,-59.956980,Glace Bay,CA,P,geonames_api
5961833,45.580040,-62.162350,Glen Bard,CA,P,geonames_api
5962057,46.112440,-61.363830,Glenora Falls,CA,P,geonames_api
5962091,45.040880,-72.546500,Glen Sutton,CA,P,geonames_api
5962202,45.300100,-75.632640,Gloucester,CA,L,geonames_api
5962421,49.500090,-67.748900,Godbout,CA,L,geonames_api
5962442,43.741710,-81.713390,Goderich,CA,P,geonames_api
5962520,47.675210,-81.722320,Gogama,CA,P,geonames_api
5962535,44.983400,-79.932960,Go Home Bay,CA,H,geonames_api
5962867,51.066720,-103.184310,Goodeve,CA,P,geonames_api
5963255,52.316720,-108.267350,Goose Lake,CA,H,geonames_api
5964055,44.000120,-78.016210,Grafton,CA,P,geonames_api
5964110,53.503980,-132.309040,Graham Island,CA,T,geonames_api
5964215,45.400080,-72.732430,Granby,CA,P,geonames_api
5964318,46.300140,-64.565460,Grande-Digue,CA,P,geonames_api
5964337,45.220680,-73.301060,Grande-Ligne,CA,P,geonames_api
5964605,44.656110,-66.771470,Grand Manan,CA,L,geonames_api
5964633,45.950140,-60.781790,Grand Narrows,CA,P,geonames_api
5964685,42.850110,-79.566310,Grand River,CA,H,geonames_api
5964700,46.490000,-80.990010,Sudbury,CA,P,geonames_api
5965462,49.883360,-106.551220,Gravelbourg,CA,P,geonames_api
5965546,44.916810,-79.366330,Gravenhurst,CA,P,geonames_api
5965700,44.340910,-76.108570,Gray's Creek,CA,H,geonames_api
5965889,45.416850,-63.598700,Great Village,CA,P,geonames_api
5965944,44.150120,-79.016280,Greenbank,CA,P,geonames_api
5966373,54.283470,-107.784660,Green Lake,CA,P,geonames_api
5966617,49.066580,-53.564760,Greenspond,CA,P,geonames_api
5966678,45.084320,-64.398320,Greenwich,CA,P,geonames_api
5966925,44.333390,-80.749720,Grey County,CA,A,geonames_api
5967149,43.200110,-79.566310,Grimsby,CA,P,geonames_api
5967400,44.364110,-66.090510,Grosses Coques,CA,P,geonames_api
5967457,55.520280,-116.161110,Grouard,CA,P,geonames_api
5967629,43.545940,-80.255990,Guelph,CA,P,geonames_api
5968619,45.383450,-61.498540,Guysborough,CA,P,geonames_api
5969582,43.965400,-77.286590,Hallowell,CA,P,geonames_api
5969782,43.250110,-79.849630,Hamilton,CA,P,geonames_api
5970414,45.066570,-64.179680,Hantsport,CA,P,geonames_api
5970492,47.686470,-53.232570,Harbour Grace,CA,P,geonames_api
5970551,47.433190,-53.164780,Harbour Main,CA,P,geonames_api
5971007,44.675430,-76.124940,Harlem,CA,P,geonames_api
5971069,43.315400,-80.951040,Harmony,CA,P,geonames_api
5971258,50.500120,-59.478010,Harrington Harbour,CA,P,geonames_api
5971696,45.724580,-64.710280,Harvey,CA,P,geonames_api
5971973,45.183390,-71.932380,Hatley,CA,P,geonames_api
5972068,46.148340,-64.398920,Haute-Aboujagane,CA,P,geonames_api
5972146,46.000150,-65.315510,Havelock,CA,P,geonames_api
5972214,47.402850,-61.815950,Havre-aux-Maisons,CA,P,geonames_api
5972227,45.683440,-61.531850,Havre Boucher,CA,P,geonames_api
5972360,45.600090,-74.615950,Hawkesbury,CA,P,geonames_api
5972863,45.300100,-75.882660,Hazeldean,CA,P,geonames_api
5972962,49.869700,-97.386260,Headingley,CA,A,geonames_api
5974382,69.582940,-139.088660,Herschel Island,CA,T,geonames_api
5974407,43.433400,-80.316370,Hespeler Village,CA,P,geonames_api
5975217,43.966820,-77.449480,Hillier,CA,L,geonames_api
5975300,46.071030,-61.347830,Hillsboro,CA,P,geonames_api
5975301,45.919850,-64.655160,Hillsborough,CA,P,geonames_api
5975319,43.462640,-81.581800,Hills Green,CA,P,geonames_api
5976014,43.016670,-80.697500,Holbrook,CA,P,geonames_api
5976848,46.433420,-63.398700,Hope River,CA,P,geonames_api
5976863,45.483450,-62.698640,Hopewell,CA,P,geonames_api
5976866,45.847730,-64.576440,Hopewell Cape,CA,P,geonames_api
5976869,45.765900,-64.683400,Hopewell Hill,CA,P,geonames_api
5977103,44.150100,-80.199680,Horning's Mills,CA,P,geonames_api
5977556,45.108740,-64.291620,Hortonville,CA,P,geonames_api
5977778,56.200200,-112.501990,House River,CA,H,geonames_api
5978765,45.333410,-79.216320,Huntsville,CA,P,geonames_api
5979157,45.308370,-73.235690,Iberville,CA,P,geonames_api
5979458,43.079240,-81.380510,Ilderton,CA,P,geonames_api
5979570,50.217950,-63.150790,Île à la Chasse,CA,T,geonames_api
5979885,46.184760,-72.996940,Île aux Grues,CA,T,geonames_api
5981573,45.379280,-73.956400,Île Perrot,CA,T,geonames_api
5982736,45.090430,-63.486190,Indian Brook 14,CA,L,geonames_api
5982839,50.533360,-103.667750,Indian Head,CA,P,geonames_api
5983175,43.033390,-80.883020,Ingersoll,CA,P,geonames_api
5983813,44.850110,-75.916060,Irish Creek,CA,H,geonames_api
5983969,45.472780,-75.740280,Ironside,CA,P,geonames_api
5983993,44.850100,-75.316020,Iroquois,CA,P,geonames_api
5984024,47.533190,-52.864760,Irvine,CA,L,geonames_api
5984636,47.583310,-58.981870,Isle aux Morts,CA,P,geonames_api
5984804,48.133440,-82.499840,Ivanhoe,CA,L,geonames_api
5985048,51.926270,-97.311400,Jackhead,CA,P,geonames_api
5986174,45.831300,-66.111800,Jemseg,CA,P,geonames_api
5986388,43.199170,-80.106110,Jerseyville,CA,P,geonames_api
5986393,45.583440,-66.232160,Jerusalem Ridge,CA,T,geonames_api
5987650,46.016400,-73.423600,Joliette,CA,P,geonames_api
5988641,45.410980,-73.681440,Kahnawake,CA,L,geonames_api
5989045,50.666480,-120.319200,Kamloops,CA,P,geonames_api
5989068,51.566680,-101.900930,Kamsack,CA,P,geonames_api
5990206,50.557510,-100.305840,Keeseekoowenin 61,CA,L,geonames_api
5990343,44.379870,-65.244240,Kejimkujik Lake,CA,H,geonames_api
5990696,44.400110,-79.582930,Kempenfelt Bay,CA,H,geonames_api
5990714,44.428820,-65.120470,Kempt,CA,P,geonames_api
5992375,46.250100,-62.498640,Kings County,CA,A,geonames_api
5992397,45.884370,-66.908530,Kingsclear,CA,P,geonames_api
5992496,45.502720,-65.975090,Kingston,CA,P,geonames_api
5992500,44.229760,-76.480980,Kingston,CA,P,geonames_api
5992864,43.323490,-81.313320,Kirkton,CA,P,geonames_api
5992996,43.425370,-80.511200,Kitchener,CA,P,geonames_api
5993609,50.777290,-125.630550,Knight Inlet,CA,H,geonames_api
5993723,45.217260,-72.518170,Knowlton,CA,P,geonames_api
5994006,52.100070,-116.402180,Kootenay Plains,CA,T,geonames_api
5994135,46.795820,-65.055780,Kouchibouguac,CA,P,geonames_api
5994265,47.928780,-79.891270,Krugerdorf,CA,P,geonames_api
5994339,67.827430,-115.096490,Kugluktuk,CA,P,geonames_api
5994517,58.107320,-68.399680,Kuujjuaq,CA,P,geonames_api
5995294,45.313930,-73.345410,L'Acadie,CA,P,geonames_api
6001020,46.223940,-76.054680,Lac Blue Sea,CA,H,geonames_api
6011715,45.450000,-74.000000,Lake of Two Mountains,CA,H,geonames_api
6011717,48.710000,-70.495000,Lac des Deux Montagnes,CA,H,geonames_api
6022129,45.958890,-74.420280,Lac Garry,CA,H,geonames_api
6024236,45.700040,-73.557920,Lachenaie,CA,P,geonames_api
6032265,48.024440,-77.053890,Lac Matchi-Manitou,CA,H,geonames_api
6035592,45.083380,-73.365850,Lacolle,CA,P,geonames_api
6047032,49.551940,-76.450000,Lac Waswanipi,CA,H,geonames_api
6047724,49.466610,-54.048070,Ladle Cove,CA,L,geonames_api
6048370,44.433420,-78.266230,Lakefield,CA,P,geonames_api
6048611,43.750120,-77.999510,Lake Ontario,CA,H,geonames_api
6048815,52.131910,-97.261760,Winnipeg,CA,H,geonames_api
6048894,46.866650,-55.815050,Lamaline,CA,P,geonames_api
6048988,42.900090,-81.299750,Lambeth,CA,L,geonames_api
6049022,43.656200,-79.508490,Lambton Mills,CA,P,geonames_api
6049127,45.083410,-76.332690,Lanark,CA,L,geonames_api
6049144,45.141790,-74.503460,Lancaster,CA,P,geonames_api
6049480,43.833410,-79.416310,Langstaff,CA,L,geonames_api
6049537,45.966770,-73.215850,Lanoraie,CA,P,geonames_api
6049863,45.416780,-73.499170,La Prairie,CA,P,geonames_api
6049870,45.665380,-73.051940,La Présentation-de-la-Sainte-Vierge,CA,L,geonames_api
6049942,45.613390,-60.761440,L'Ardoise,CA,P,geonames_api
6050263,45.823180,-73.429400,L'Assomption,CA,P,geonames_api
6050595,52.216820,-68.732100,Lauzon,CA,L,geonames_api
6050610,45.569950,-73.692000,Laval,CA,P,geonames_api
6051122,42.050090,-82.599810,Leamington,CA,P,geonames_api
6051330,50.750070,-103.701030,Lebret,CA,P,geonames_api
6051719,45.633400,-74.899280,Lefaivre,CA,L,geonames_api
6052878,44.021940,-78.649170,Leskard,CA,P,geonames_api
6053033,55.440560,-115.488610,Lesser Slave Lake,CA,H,geonames_api
6053154,49.699990,-112.818560,Lethbridge,CA,P,geonames_api
6053889,51.383410,-57.198130,L'Île-Verte,CA,L,geonames_api
6054258,45.900120,-66.582180,Lincoln,CA,P,geonames_api
6054350,44.350120,-78.732860,Lindsay,CA,P,geonames_api
6055050,46.498330,-81.011670,Little Britain,CA,P,geonames_api
6055388,45.979270,-81.924800,Little Current,CA,P,geonames_api
6055929,44.710320,-62.840540,Little Harbour,CA,P,geonames_api
6057388,46.115220,-64.020700,Little Shemogue,CA,P,geonames_api
6057856,44.036390,-64.720440,Liverpool,CA,P,geonames_api
6058069,43.033390,-81.466460,Lobo,CA,L,geonames_api
6058175,45.383390,-74.599260,Lochiel,CA,L,geonames_api
6058560,42.983390,-81.233040,London,CA,P,geonames_api
6058563,45.483450,-63.598700,Londonderry,CA,P,geonames_api
6060249,44.583400,-80.483000,Lora Bay,CA,H,geonames_api
6060654,46.266820,-63.231990,Lot 32,CA,L,geonames_api
6060674,46.166810,-62.865370,Lot 50,CA,L,geonames_api
6060697,46.616750,-71.932390,Lotbinière,CA,P,geonames_api
6060789,45.916840,-59.965130,Louisbourg,CA,P,geonames_api
6060839,46.255940,-72.941450,Louiseville,CA,P,geonames_api
6061152,45.708640,-65.559830,Lower Cove,CA,P,geonames_api
6061372,46.166810,-62.565350,Lower Montague,CA,P,geonames_api
6061777,45.394170,-75.815830,Lucerne,CA,P,geonames_api
6062069,44.378470,-64.316580,Lunenburg,CA,P,geonames_api
6062173,42.731110,-80.958890,Luton,CA,P,geonames_api
6062534,46.066840,-61.381830,Mabou,CA,P,geonames_api
6063989,44.508420,-77.474480,Madoc,CA,P,geonames_api
6064485,45.316850,-63.498690,Maitland,CA,P,geonames_api
6064486,44.633420,-75.616040,Maitland,CA,P,geonames_api
6064946,46.533430,-63.682020,Malpeque,CA,P,geonames_api
6064966,43.720620,-79.642210,Malton,CA,P,geonames_api
6065053,45.208380,-66.108560,Manawagonish Island,CA,T,geonames_api
6065065,45.452590,-61.468250,Manchester,CA,P,geonames_api
6065171,55.000190,-97.000490,Manitoba,CA,A,geonames_api
6065218,45.833370,-82.333130,Manitoulin Island,CA,T,geonames_api
6065256,45.743150,-81.810980,Manitowaning,CA,P,geonames_api
6065262,46.383410,-75.966050,Maniwaki,CA,P,geonames_api
6065401,45.216800,-75.682650,Manotick,CA,L,geonames_api
6065592,49.906280,-109.480940,Maple Creek,CA,P,geonames_api
6066350,45.433380,-73.165850,Marieville,CA,P,geonames_api
6066504,44.316800,-80.649710,Markdale,CA,P,geonames_api
6066867,46.300120,-63.065380,Marshfield,CA,P,geonames_api
6067481,45.735150,-62.043880,Maryvale,CA,P,geonames_api
6067494,45.749650,-73.599560,Mascouche,CA,P,geonames_api
6067547,46.228600,-73.019170,Maskinongé,CA,P,geonames_api
6067714,45.383450,-63.481990,Masstown,CA,P,geonames_api
6067959,46.316810,-78.699570,Mattawa,CA,P,geonames_api
6068246,45.100140,-77.834200,Maxwell,CA,P,geonames_api
6071491,45.687780,-62.917600,Meadowville,CA,P,geonames_api
6071618,50.039280,-110.676610,Medicine Hat,CA,P,geonames_api
6071662,45.991000,-67.476000,Meductic,CA,P,geonames_api
6071948,48.383460,-82.099880,Melrose,CA,L,geonames_api
6072045,46.004350,-64.551560,Memramcook,CA,P,geonames_api
6072283,45.327400,-75.721840,Merivale,CA,P,geonames_api
6072312,46.266820,-63.031980,Mermaid,CA,P,geonames_api
6072350,50.112250,-120.794200,Merritt,CA,P,geonames_api
6072530,54.337310,-130.444040,Metlakatla,CA,P,geonames_api
6073131,45.050150,-63.148670,Middle Musquodoboit,CA,P,geonames_api
6073363,44.750100,-79.882960,Midland,CA,P,geonames_api
6073377,50.915320,-114.059030,Midnapore,CA,P,geonames_api
6073748,45.330040,-63.300210,Millbrook,CA,P,geonames_api
6073766,45.666090,-63.378150,Mill Brook,CA,P,geonames_api
6074108,44.200120,-76.749420,Millhaven,CA,P,geonames_api
6074229,46.766850,-64.082030,Mill River,CA,H,geonames_api
6074278,45.615420,-62.899520,Millsville,CA,P,geonames_api
6074280,45.166850,-67.298890,Milltown,CA,P,geonames_api
6074292,44.145150,-64.648670,Mill Village,CA,P,geonames_api
6074375,44.066860,-64.748780,Milton,CA,P,geonames_api
6074377,43.516810,-79.882940,Milton,CA,P,geonames_api
6074440,49.981940,-94.670650,Minaki,CA,P,geonames_api
6074658,52.583370,-105.934430,Minichinas Hills,CA,T,geonames_api
6075038,45.775260,-64.352880,Minudie,CA,P,geonames_api
6075061,45.652500,-74.092800,"Sainte‐Scholastique (Mirabel), Que",,,lincs_inline
6075089,47.083410,-65.365430,Miramichi River,CA,H,geonames_api
6075165,46.433440,-63.865430,Miscouche,CA,P,geonames_api
6075349,46.166760,-83.016580,Mississagi River,CA,H,geonames_api
6075357,43.578900,-79.658300,Mississauga,CA,P,geonames_api
6075439,48.888930,-72.204900,Mistassini,CA,P,geonames_api
6076690,46.166810,-62.648660,Montague,CA,P,geonames_api
6076939,45.650100,-74.932580,Montebello,CA,P,geonames_api
6076945,50.650000,-119.950000,Monte Creek,CA,P,geonames_api
6077243,45.508840,-73.587810,Montreal,CA,P,geonames_api
6077251,45.632020,-73.507500,Montreal East,CA,P,geonames_api
6077338,45.333380,-73.165850,Mont-Saint-Grégoire,CA,P,geonames_api
6077340,45.565150,-73.186800,Mont-Saint-Hilaire,CA,P,geonames_api
6077827,45.292060,-67.278490,Moores Mills,CA,P,geonames_api
6077991,51.266890,-80.616240,Moose Factory,CA,P,geonames_api
6078112,50.400050,-105.534450,Moose Jaw,CA,P,geonames_api
6078652,51.150090,-114.868730,Morley,CA,P,geonames_api
6078707,42.383390,-81.849780,Morpeth,CA,L,geonames_api
6078726,49.400000,-97.458980,Morris,CA,A,geonames_api
6078737,44.900100,-75.182610,Morrisburg,CA,P,geonames_api
6079068,44.583160,-63.923010,Mosers Island,CA,T,geonames_api
6081043,44.966200,-65.174110,Mount Hanley,CA,P,geonames_api
6082311,45.433440,-66.815570,Mount Pleasant,CA,T,geonames_api
6082315,43.676560,-79.818570,Mount Pleasant,CA,P,geonames_api
6083361,46.000110,-66.832180,Mouth of Keswick,CA,P,geonames_api
6084631,46.000120,-62.515340,Murray Harbour,CA,P,geonames_api
6084782,49.449910,-53.964770,Musgrave Harbour,CA,P,geonames_api
6085126,45.183440,-66.332160,Musquash,CA,P,geonames_api
6085154,44.783450,-63.148670,Musquodoboit Harbour,CA,P,geonames_api
6085593,46.333370,-81.633080,Nairn,CA,L,geonames_api
6085886,42.800110,-80.066350,Nanticoke,CA,P,geonames_api
6085960,45.186480,-73.404680,Napierville,CA,P,geonames_api
6085972,45.769250,-64.239720,Nappan,CA,P,geonames_api
6086182,43.533400,-80.032950,Nassagaweya,CA,L,geonames_api
6086198,54.991600,-129.845090,Nass River,CA,H,geonames_api
6086358,54.077650,-124.605980,Nautley (Fort Fraser) Indian Reserve 1,CA,L,geonames_api
6086869,43.416810,-79.866330,Nelson,CA,L,geonames_api
6087315,44.083390,-80.999730,Neustadt,CA,P,geonames_api
6087418,44.650120,-76.316090,Newboro,CA,P,geonames_api
6087430,47.620000,-65.650000,"Bathurst, New Brunswick",,,lincs_inline
6087434,44.316820,-76.866130,Newburgh,CA,P,geonames_api
6087440,42.683390,-81.799780,Newbury,CA,P,geonames_api
6087456,47.000110,-65.565440,Newcastle,CA,P,geonames_api
6087472,43.917220,-78.589720,Newcastle,CA,P,geonames_api
6087512,42.999720,-80.097220,New Credit,CA,P,geonames_api
6087513,43.000110,-80.082950,New Credit Indian Reserve 40A,CA,L,geonames_api
6087533,45.441390,-75.687780,New Edinburgh,CA,P,geonames_api
6087578,46.416820,-63.348700,New Glasgow,CA,P,geonames_api
6087579,45.583440,-62.648630,New Glasgow,CA,P,geonames_api
6087663,46.466830,-63.515410,New London,CA,P,geonames_api
6087701,44.050110,-79.466310,Newmarket,CA,P,geonames_api
6087729,45.016850,-64.015430,Newport,CA,L,geonames_api
6087758,44.733450,-64.448760,New Ross,CA,P,geonames_api
6087884,43.216820,-79.116270,Niagara,CA,L,geonames_api
6087892,43.100120,-79.066270,Niagara Falls,CA,P,geonames_api
6087905,43.256550,-79.085270,Niagara-on-the-Lake,CA,P,geonames_api
6088132,46.231400,-72.612900,"Saint-Jean-Baptiste-de-Nicolet, L.C",,,lincs_inline
6088176,44.908620,-65.074830,Nictaux West,CA,P,geonames_api
6089094,52.493230,-115.879670,Nordegg,CA,P,geonames_api
6089125,42.833400,-80.382970,Norfolk County,CA,P,geonames_api
6089169,42.716800,-80.316360,Normandale,CA,L,geonames_api
6089821,43.416790,-80.849720,North Easthope,CA,L,geonames_api
6089835,46.327730,-61.005020,North East Margaree,CA,P,geonames_api
6090513,46.258420,-63.194490,North River,CA,P,geonames_api
6090589,53.235530,-105.084740,North Saskatchewan River,CA,H,geonames_api
6090682,46.450130,-63.815420,North St. Eleanors,CA,P,geonames_api
6091069,69.500610,-121.504450,Northwest Territories,CA,A,geonames_api
6091109,45.616850,-65.748840,Norton,CA,L,geonames_api
6091191,42.983400,-80.599690,Norwich,CA,P,geonames_api
6091192,42.916800,-80.582990,Norwich,CA,L,geonames_api
6091399,46.876940,-72.309170,Notre-Dame-des-Anges,CA,P,geonames_api
6091497,44.450100,-80.216380,Nottawa,CA,P,geonames_api
6091530,44.647778,-63.571389,"Halifax, N.S",,,lincs_inline
6091732,66.034780,-100.078130,Nunavut,CA,A,geonames_api
6092028,49.698900,-100.934820,Oak Lake 59A,CA,L,geonames_api
6092122,43.450110,-79.682920,Oakville,CA,P,geonames_api
6093060,45.344830,-63.402790,Old Barns,CA,P,geonames_api
6093943,43.670278,-79.386667,Toronto,,,lincs_inline
6094201,43.916800,-80.099670,Orangeville,CA,P,geonames_api
6094291,42.500090,-81.816470,Orford,CA,L,geonames_api
6094325,44.608680,-79.420680,Orillia,CA,P,geonames_api
6094407,45.835120,-66.479170,Oromocto,CA,P,geonames_api
6094466,46.150110,-62.831970,Orwell,CA,P,geonames_api
6094657,51.233410,-90.233450,Osnaburgh House,CA,L,geonames_api
6094832,45.333380,-73.915900,Ottawa River,CA,H,geonames_api
6095645,44.567170,-80.943490,Owen Sound,CA,P,geonames_api
6095788,54.948530,-95.265980,Oxford House,CA,P,geonames_api
6095824,44.150120,-77.316170,Ox Point,CA,T,geonames_api
6096253,45.283410,-76.382700,Pakenham,CA,L,geonames_api
6096672,45.616667,-75.016667,"Sainte-Angélique (Papineauville), Lower Canada",,,lincs_inline
6096731,44.869750,-65.207950,Paradise,CA,P,geonames_api
6098984,50.750070,-104.001060,Pasqua 79,CA,L,geonames_api
6099045,45.100140,-66.982180,Passamaquoddy Bay,CA,H,geonames_api
6100491,67.696960,-134.535500,Peel River,CA,H,geonames_api
6100628,43.050120,-79.349590,Pelham,CA,L,geonames_api
6100932,44.783400,-79.916370,Penetanguishene,CA,P,geonames_api
6101112,45.776260,-65.381000,Penobsquis,CA,P,geonames_api
6101526,44.041670,-78.385830,Perrytown,CA,P,geonames_api
6101546,44.900110,-76.249390,Perth,CA,P,geonames_api
6101645,44.300120,-78.316230,Peterborough,CA,P,geonames_api
6101906,45.939350,-65.180200,Petitcodiac,CA,P,geonames_api
6103581,42.882000,-82.152000,Petrolia,CA,P,geonames_api
6103779,45.041710,-73.074580,Philipsburg,CA,P,geonames_api
6104111,43.900120,-79.132890,Pickering,CA,P,geonames_api
6104215,44.001760,-77.146370,Picton,CA,P,geonames_api
6104221,45.678750,-62.709360,Pictou,CA,P,geonames_api
6104222,45.500150,-62.581930,Pictou County,CA,A,geonames_api
6104223,45.500150,-62.581930,Pictou,CA,L,geonames_api
6104971,44.362350,-77.054180,Pinegrove,CA,P,geonames_api
6105822,44.383420,-76.332690,Pittsburgh,CA,L,geonames_api
6105892,47.233200,-53.964830,Placentia,CA,P,geonames_api
6106132,45.650150,-62.915350,Plainfield,CA,P,geonames_api
6106340,44.438910,-64.881940,Pleasant River,CA,P,geonames_api
6106623,46.132500,-77.551940,Point Alexander,CA,P,geonames_api
6107046,51.416800,-57.164820,Pointe au Pot,CA,T,geonames_api
6107098,50.233440,-63.615330,Pointe aux Esquimaux,CA,T,geonames_api
6107145,42.283390,-81.849770,Pointe aux Pins,CA,T,geonames_api
6107215,48.583390,-72.233840,Pointe Bleue,CA,T,geonames_api
6107685,46.287530,-72.681510,Pointe-du-Lac,CA,A,geonames_api
6107813,45.566780,-74.382540,Pointe-Fortune,CA,P,geonames_api
6107815,45.562810,-74.384850,Pointe-Fortune,CA,P,geonames_api
6107831,45.465400,-75.697940,Pointe-Gatineau,CA,P,geonames_api
6108700,44.233420,-76.466100,Point Frederick,CA,T,geonames_api
6110850,49.116580,-53.598060,Pool's Island,CA,L,geonames_api
6111530,49.992820,-98.269930,Portage la Prairie,CA,A,geonames_api
6111634,43.883390,-81.716480,Port Albert,CA,L,geonames_api
6111708,43.550110,-79.582910,Port Credit,CA,P,geonames_api
6111712,43.200110,-79.266290,Port Dalhousie,CA,P,geonames_api
6111719,47.583190,-53.214780,Port de Grave,CA,L,geonames_api
6111871,46.583440,-63.882030,Port Hill,CA,P,geonames_api
6111882,44.016820,-78.399530,Port Hope,CA,P,geonames_api
6111940,44.947660,-65.264070,Port Lorne,CA,P,geonames_api
6111965,43.933460,-64.848790,Port Mouton,CA,P,geonames_api
6111986,44.100120,-78.949570,Port Perry,CA,L,geonames_api
6112000,42.616800,-80.466380,Port Rowan,CA,P,geonames_api
6112010,42.750100,-80.249660,Port Ryerse,CA,L,geonames_api
6112025,44.216820,-76.516100,Portsmouth,CA,P,geonames_api
6112027,42.666790,-81.216440,Port Stanley,CA,P,geonames_api
6112047,43.779500,-79.135170,Port Union,CA,P,geonames_api
6112057,45.100150,-64.415460,Port Williams,CA,P,geonames_api
6112485,52.858480,-108.943100,Poundmaker 114,CA,L,geonames_api
6112698,46.200110,-62.981980,Pownal,CA,P,geonames_api
6112700,46.166810,-62.981980,Pownal Point,CA,T,geonames_api
6112854,45.962650,-64.634860,Pré-d'en-Haut,CA,L,geonames_api
6113027,44.716810,-75.516040,Prescott,CA,P,geonames_api
6113141,44.715690,-63.434230,Preston,CA,P,geonames_api
6113334,44.083420,-78.966270,Prince Albert,CA,L,geonames_api
6113335,53.200080,-105.767720,Prince Albert,CA,P,geonames_api
6113354,44.000120,-77.249460,Prince Edward County,CA,A,geonames_api
6113358,46.235278,-63.126667,Charlottetown,,,lincs_inline
6113462,43.166800,-80.532980,Princeton,CA,L,geonames_api
6114429,43.500100,-80.199670,Puslinch,CA,L,geonames_api
6114889,50.550070,-103.884360,Qu'Appelle,CA,P,geonames_api
6114891,50.483300,-101.484220,Qu'Appelle River,CA,H,geonames_api
6115047,48.723750,-65.451060,péninsule de la Gaspésie,,,lincs_inline
6115068,53.004030,-132.034250,Haida Gwaii,CA,T,geonames_api
6115101,45.833440,-65.998860,Queens County,CA,A,geonames_api
6115144,43.166820,-79.049570,Queenston,CA,P,geonames_api
6115187,52.978420,-122.493100,Quesnel,CA,P,geonames_api
6116309,45.183410,-76.232690,Ramsay,CA,L,geonames_api
6116338,45.374720,-75.564720,Ramsayville,CA,P,geonames_api
6116438,49.546890,-96.829520,Randolph,CA,L,geonames_api
6117332,49.646910,-98.547150,Rathwell,CA,L,geonames_api
6118001,46.939030,-65.821250,Red Bank,CA,P,geonames_api
6118158,52.266820,-113.802000,Red Deer,CA,P,geonames_api
6119109,50.450080,-104.617800,Regina,CA,P,geonames_api
6119433,46.926944,-52.932778,"Renews, Nfld",,,lincs_inline
6119448,45.466810,-76.682720,Renfrew,CA,P,geonames_api
6119496,46.816800,-65.782060,Renous River,CA,H,geonames_api
6119518,45.742220,-73.450080,Repentigny,CA,P,geonames_api
6121429,46.180330,-60.019620,Reserve Mines,CA,P,geonames_api
6121663,46.649830,-64.882940,Rexton,CA,P,geonames_api
6121847,49.883300,-95.117180,Rice Lake,CA,L,geonames_api
6122053,46.680730,-64.880440,Richibucto,CA,P,geonames_api
