place_id:ID,place_type,:LABEL
ON169001,CSD,E53_Place
ON042001,CSD,E53_Place
NS189004,CSD,E53_Place
QC132005,CSD,E53_Place
AB003013,CSD,E53_Place
PE140013,CSD,E53_Place
ON108021,CSD,E53_Place
ON123049,CSD,E53_Place
QC062039,CSD,E53_Place
BC005006,CSD,E53_Place
PE140007,CSD,E53_Place
SK173046,CSD,E53_Place
ON010004,CSD,E53_Place
QC139005,CSD,E53_Place
ON148093,CSD,E53_Place
AB003019,CSD,E53_Place
NS050002,CSD,E53_Place
QC009008,CSD,E53_Place
NS044011,CSD,E53_Place
QC045007,CSD,E53_Place
NS045031,CSD,E53_Place
AB202020,CSD,E53_Place
SK174027,CSD,E53_Place
NT203041,CSD,E53_Place
NB180008,CSD,E53_Place
QC170010,CSD,E53_Place
NB021004,CSD,E53_Place
SK176045,CSD,E53_Place
MB011018,CSD,E53_Place
QC188033,CSD,E53_Place
QC163009,CSD,E53_Place
ON141038,CSD,E53_Place
NB022001,CSD,E53_Place
SK182036,CSD,E53_Place
ON052005,CSD,E53_Place
NS022012,CSD,E53_Place
QC135015,CSD,E53_Place
QC097016,CSD,E53_Place
ON135050,CSD,E53_Place
QC052003,CSD,E53_Place
QC159999,CSD,E53_Place
QC046010,CSD,E53_Place
NB036011,CSD,E53_Place
ON059015,CSD,E53_Place
ON148154,CSD,E53_Place
MB159001,CSD,E53_Place
ON010005,CSD,E53_Place
ON102058,CSD,E53_Place
ON125012,CSD,E53_Place
ON042007,CSD,E53_Place
QC178010,CSD,E53_Place
ON102031,CSD,E53_Place
QC032007,CSD,E53_Place
NS197003,CSD,E53_Place
QC154009,CSD,E53_Place
QC158020,CSD,E53_Place
SK182039,CSD,E53_Place
QC145013,CSD,E53_Place
QC110006,CSD,E53_Place
QC141002,CSD,E53_Place
QC047025,CSD,E53_Place
NS014007,CSD,E53_Place
ON080004,CSD,E53_Place
ON044076,CSD,E53_Place
QC139015,CSD,E53_Place
NB012007,CSD,E53_Place
QC030001,CSD,E53_Place
NS032020,CSD,E53_Place
MB010013,CSD,E53_Place
NT204074,CSD,E53_Place
QC154030,CSD,E53_Place
ON147006,CSD,E53_Place
QC169004,CSD,E53_Place
SK208029,CSD,E53_Place
NS030005,CSD,E53_Place
ON099081,CSD,E53_Place
QC158017,CSD,E53_Place
AB199010,CSD,E53_Place
QC160003,CSD,E53_Place
ON148105,CSD,E53_Place
PE135023,CSD,E53_Place
SK208038,CSD,E53_Place
ON149016,CSD,E53_Place
QC035001,CSD,E53_Place
NT204020,CSD,E53_Place
AB192016,CSD,E53_Place
ON146051,CSD,E53_Place
ON116008,CSD,E53_Place
QC152003,CSD,E53_Place
NS008001,CSD,E53_Place
ON120018,CSD,E53_Place
QC081024,CSD,E53_Place
NB179014,CSD,E53_Place
NS028008,CSD,E53_Place
QC122010,CSD,E53_Place
QC091014,CSD,E53_Place
SK178014,CSD,E53_Place
NS016022,CSD,E53_Place
QC073015,CSD,E53_Place
SK184018,CSD,E53_Place
NS036009,CSD,E53_Place
NS009017,CSD,E53_Place
ON142012,CSD,E53_Place
ON180003,CSD,E53_Place
ON148174,CSD,E53_Place
QC063019,CSD,E53_Place
SK172012,CSD,E53_Place
SK171031,CSD,E53_Place
MB167006,CSD,E53_Place
QC187007,CSD,E53_Place
QC040013,CSD,E53_Place
SK215007,CSD,E53_Place
ON139012,CSD,E53_Place
QC055004,CSD,E53_Place
QC046006,CSD,E53_Place
ON148176,CSD,E53_Place
ON059007,CSD,E53_Place
QC072010,CSD,E53_Place
ON098021,CSD,E53_Place
AB202005,CSD,E53_Place
QC056025,CSD,E53_Place
ON142018,CSD,E53_Place
ON137013,CSD,E53_Place
QC137006,CSD,E53_Place
PE136012,CSD,E53_Place
QC139008,CSD,E53_Place
SK209026,CSD,E53_Place
QC184021,CSD,E53_Place
NB035008,CSD,E53_Place
ON144014,CSD,E53_Place
ON146065,CSD,E53_Place
QC056026,CSD,E53_Place
NT202097,CSD,E53_Place
PE003009,CSD,E53_Place
AB201011,CSD,E53_Place
QC200022,CSD,E53_Place
ON146133,CSD,E53_Place
NT204075,CSD,E53_Place
SK215001,CSD,E53_Place
QC178009,CSD,E53_Place
NS020025,CSD,E53_Place
NS045015,CSD,E53_Place
ON091033,CSD,E53_Place
QC097038,CSD,E53_Place
MB009009,CSD,E53_Place
QC192007,CSD,E53_Place
NS042026,CSD,E53_Place
AB190004,CSD,E53_Place
ON148184,CSD,E53_Place
ON120028,CSD,E53_Place
QC176043,CSD,E53_Place
NB020002,CSD,E53_Place
QC035009,CSD,E53_Place
NS190007,CSD,E53_Place
QC053999,CSD,E53_Place
NS042005,CSD,E53_Place
NS190009,CSD,E53_Place
ON078005,CSD,E53_Place
ON123098,CSD,E53_Place
SK208030,CSD,E53_Place
NS026004,CSD,E53_Place
QC115003,CSD,E53_Place
NS033021,CSD,E53_Place
AB195036,CSD,E53_Place
QC031001,CSD,E53_Place
QC082006,CSD,E53_Place
ON146079,CSD,E53_Place
QC058008,CSD,E53_Place
QC170007,CSD,E53_Place
BC192002,CSD,E53_Place
ON046017,CSD,E53_Place
ON131001,CSD,E53_Place
NT205002,CSD,E53_Place
ON057008,CSD,E53_Place
QC055007,CSD,E53_Place
NS049029,CSD,E53_Place
NS004023,CSD,E53_Place
NS027002,CSD,E53_Place
QC180015,CSD,E53_Place
SK209017,CSD,E53_Place
NT205037,CSD,E53_Place
SK179033,CSD,E53_Place
ON141037,CSD,E53_Place
QC097042,CSD,E53_Place
NS039022,CSD,E53_Place
ON044096,CSD,E53_Place
MB007013,CSD,E53_Place
ON054093,CSD,E53_Place
MB160005,CSD,E53_Place
QC073002,CSD,E53_Place
AB007007,CSD,E53_Place
QC164017,CSD,E53_Place
QC043003,CSD,E53_Place
NS030020,CSD,E53_Place
ON147034,CSD,E53_Place
ON123008,CSD,E53_Place
ON099019,CSD,E53_Place
QC083006,CSD,E53_Place
QC104001,CSD,E53_Place
ON171005,CSD,E53_Place
SK179037,CSD,E53_Place
NS189010,CSD,E53_Place
QC166010,CSD,E53_Place
ON093014,CSD,E53_Place
QC174001,CSD,E53_Place
QC080007,CSD,E53_Place
ON042005,CSD,E53_Place
QC156011,CSD,E53_Place
NB175002,CSD,E53_Place
NB182004,CSD,E53_Place
QC049012,CSD,E53_Place
NS038020,CSD,E53_Place
NS194001,CSD,E53_Place
QC196003,CSD,E53_Place
QC190008,CSD,E53_Place
ON054097,CSD,E53_Place
NT204014,CSD,E53_Place
QC042006,CSD,E53_Place
AB001008,CSD,E53_Place
ON131011,CSD,E53_Place
QC097003,CSD,E53_Place
NS011044,CSD,E53_Place
NT193009,CSD,E53_Place
ON146072,CSD,E53_Place
ON001012,CSD,E53_Place
QC151008,CSD,E53_Place
ON099094,CSD,E53_Place
ON135027,CSD,E53_Place
AB193010,CSD,E53_Place
ON098002,CSD,E53_Place
QC040015,CSD,E53_Place
ON078013,CSD,E53_Place
ON177012,CSD,E53_Place
NB033004,CSD,E53_Place
QC014006,CSD,E53_Place
QC020002,CSD,E53_Place
QC160010,CSD,E53_Place
QC065001,CSD,E53_Place
NS009026,CSD,E53_Place
NS197010,CSD,E53_Place
QC160031,CSD,E53_Place
NS010011,CSD,E53_Place
QC122008,CSD,E53_Place
MB022008,CSD,E53_Place
BC011009,CSD,E53_Place
SK213014,CSD,E53_Place
ON057004,CSD,E53_Place
ON082002,CSD,E53_Place
NS204007,CSD,E53_Place
QC038013,CSD,E53_Place
MB007006,CSD,E53_Place
NT203078,CSD,E53_Place
NS188005,CSD,E53_Place
BC003004,CSD,E53_Place
ON095001,CSD,E53_Place
ON182011,CSD,E53_Place
NB032009,CSD,E53_Place
QC041021,CSD,E53_Place
QC057026,CSD,E53_Place
SK175041,CSD,E53_Place
ON123014,CSD,E53_Place
ON025001,CSD,E53_Place
ON035007,CSD,E53_Place
AB196047,CSD,E53_Place
QC093005,CSD,E53_Place
ON024005,CSD,E53_Place
QC048019,CSD,E53_Place
NS039008,CSD,E53_Place
QC159013,CSD,E53_Place
NS038012,CSD,E53_Place
ON054050,CSD,E53_Place
ON169004,CSD,E53_Place
PE132016,CSD,E53_Place
NS021001,CSD,E53_Place
QC103004,CSD,E53_Place
QC176014,CSD,E53_Place
QC005005,CSD,E53_Place
QC097045,CSD,E53_Place
ON138018,CSD,E53_Place
NS198004,CSD,E53_Place
NS037031,CSD,E53_Place
SK179021,CSD,E53_Place
QC166006,CSD,E53_Place
QC177017,CSD,E53_Place
NB176011,CSD,E53_Place
NS009023,CSD,E53_Place
QC088005,CSD,E53_Place
PE139019,CSD,E53_Place
NS202009,CSD,E53_Place
QC068020,CSD,E53_Place
ON137008,CSD,E53_Place
SK179008,CSD,E53_Place
QC051009,CSD,E53_Place
NS192007,CSD,E53_Place
QC081012,CSD,E53_Place
ON095004,CSD,E53_Place
QC060015,CSD,E53_Place
QC012002,CSD,E53_Place
QC004008,CSD,E53_Place
ON011003,CSD,E53_Place
NS026021,CSD,E53_Place
NB018014,CSD,E53_Place
NS053009,CSD,E53_Place
NS046019,CSD,E53_Place
ON108013,CSD,E53_Place
ON102053,CSD,E53_Place
QC176033,CSD,E53_Place
QC016009,CSD,E53_Place
ON123094,CSD,E53_Place
SK216020,CSD,E53_Place
QC120009,CSD,E53_Place
NB180003,CSD,E53_Place
QC168014,CSD,E53_Place
ON033011,CSD,E53_Place
QC081005,CSD,E53_Place
SK180027,CSD,E53_Place
ON151012,CSD,E53_Place
NT202024,CSD,E53_Place
PE134019,CSD,E53_Place
NT203032,CSD,E53_Place
QC162024,CSD,E53_Place
QC188008,CSD,E53_Place
QC042999,CSD,E53_Place
NS006013,CSD,E53_Place
SK182031,CSD,E53_Place
ON054079,CSD,E53_Place
ON046030,CSD,E53_Place
QC029002,CSD,E53_Place
NS011034,CSD,E53_Place
AB196024,CSD,E53_Place
NT202105,CSD,E53_Place
SK176056,CSD,E53_Place
ON137009,CSD,E53_Place
SK184017,CSD,E53_Place
QC203013,CSD,E53_Place
ON053001,CSD,E53_Place
MB006016,CSD,E53_Place
QC038019,CSD,E53_Place
AB204012,CSD,E53_Place
NS050029,CSD,E53_Place
AB189019,CSD,E53_Place
QC118009,CSD,E53_Place
QC099003,CSD,E53_Place
ON114003,CSD,E53_Place
QC197003,CSD,E53_Place
ON055034,CSD,E53_Place
QC165048,CSD,E53_Place
QC159025,CSD,E53_Place
QC149009,CSD,E53_Place
SK207009,CSD,E53_Place
QC019014,CSD,E53_Place
QC202021,CSD,E53_Place
ON116009,CSD,E53_Place
SK182038,CSD,E53_Place
QC023999,CSD,E53_Place
QC149004,CSD,E53_Place
SK179016,CSD,E53_Place
QC177014,CSD,E53_Place
NS037025,CSD,E53_Place
ON102032,CSD,E53_Place
ON110006,CSD,E53_Place
MB009024,CSD,E53_Place
PE132005,CSD,E53_Place
QC081008,CSD,E53_Place
SK176041,CSD,E53_Place
ON119013,CSD,E53_Place
QC041009,CSD,E53_Place
NS011033,CSD,E53_Place
QC087018,CSD,E53_Place
ON099164,CSD,E53_Place
QC052001,CSD,E53_Place
NS052999,CSD,E53_Place
NB025003,CSD,E53_Place
SK186019,CSD,E53_Place
ON044071,CSD,E53_Place
QC080024,CSD,E53_Place
NS049040,CSD,E53_Place
ON150009,CSD,E53_Place
MB155004,CSD,E53_Place
ON112001,CSD,E53_Place
NB013004,CSD,E53_Place
BC190002,CSD,E53_Place
PE135018,CSD,E53_Place
NS043010,CSD,E53_Place
NT193007,CSD,E53_Place
NT203045,CSD,E53_Place
ON099147,CSD,E53_Place
NS011025,CSD,E53_Place
NS049021,CSD,E53_Place
QC196014,CSD,E53_Place
ON132006,CSD,E53_Place
NB015006,CSD,E53_Place
ON127003,CSD,E53_Place
PE139004,CSD,E53_Place
NT203030,CSD,E53_Place
QC143014,CSD,E53_Place
QC077006,CSD,E53_Place
ON102080,CSD,E53_Place
NS197006,CSD,E53_Place
ON075003,CSD,E53_Place
NB013014,CSD,E53_Place
ON148006,CSD,E53_Place
QC176046,CSD,E53_Place
ON120010,CSD,E53_Place
NB030008,CSD,E53_Place
ON019011,CSD,E53_Place
QC076043,CSD,E53_Place
ON136002,CSD,E53_Place
MB018011,CSD,E53_Place
NS033036,CSD,E53_Place
NS011009,CSD,E53_Place
NT205056,CSD,E53_Place
ON028001,CSD,E53_Place
QC124001,CSD,E53_Place
QC053020,CSD,E53_Place
NT204030,CSD,E53_Place
ON018003,CSD,E53_Place
NB034014,CSD,E53_Place
ON146055,CSD,E53_Place
QC155001,CSD,E53_Place
QC168006,CSD,E53_Place
SK179018,CSD,E53_Place
ON001004,CSD,E53_Place
QC047016,CSD,E53_Place
NB035009,CSD,E53_Place
NS020009,CSD,E53_Place
QC056008,CSD,E53_Place
ON040008,CSD,E53_Place
ON146069,CSD,E53_Place
QC187008,CSD,E53_Place
NS031020,CSD,E53_Place
NS045023,CSD,E53_Place
NS052030,CSD,E53_Place
QC193027,CSD,E53_Place
ON097006,CSD,E53_Place
ON146076,CSD,E53_Place
SK216003,CSD,E53_Place
QC075010,CSD,E53_Place
AB196025,CSD,E53_Place
QC040010,CSD,E53_Place
QC060006,CSD,E53_Place
QC135011,CSD,E53_Place
QC145017,CSD,E53_Place
AB007012,CSD,E53_Place
AB194025,CSD,E53_Place
QC158009,CSD,E53_Place
SK211022,CSD,E53_Place
ON117016,CSD,E53_Place
BC210002,CSD,E53_Place
NT203052,CSD,E53_Place
AB197015,CSD,E53_Place
SK215019,CSD,E53_Place
ON133013,CSD,E53_Place
ON099124,CSD,E53_Place
QC052028,CSD,E53_Place
ON046007,CSD,E53_Place
NS197015,CSD,E53_Place
ON150010,CSD,E53_Place
QC004005,CSD,E53_Place
NB019004,CSD,E53_Place
SK179004,CSD,E53_Place
ON068010,CSD,E53_Place
QC200021,CSD,E53_Place
MB012003,CSD,E53_Place
ON102061,CSD,E53_Place
NS189001,CSD,E53_Place
ON117012,CSD,E53_Place
ON030001,CSD,E53_Place
NB017013,CSD,E53_Place
QC118006,CSD,E53_Place
QC206004,CSD,E53_Place
ON148168,CSD,E53_Place
MB021010,CSD,E53_Place
MB006012,CSD,E53_Place
SK185045,CSD,E53_Place
QC154044,CSD,E53_Place
ON044005,CSD,E53_Place
QC067020,CSD,E53_Place
BC190005,CSD,E53_Place
ON181015,CSD,E53_Place
QC177005,CSD,E53_Place
BC212001,CSD,E53_Place
NS040007,CSD,E53_Place
NB021011,CSD,E53_Place
NS006012,CSD,E53_Place
QC113001,CSD,E53_Place
ON099056,CSD,E53_Place
QC182011,CSD,E53_Place
AB197023,CSD,E53_Place
SK187027,CSD,E53_Place
ON065004,CSD,E53_Place
SK185013,CSD,E53_Place
NS198008,CSD,E53_Place
SK186042,CSD,E53_Place
QC135003,CSD,E53_Place
QC121004,CSD,E53_Place
ON091034,CSD,E53_Place
MB160010,CSD,E53_Place
ON146001,CSD,E53_Place
BC218009,CSD,E53_Place
QC171004,CSD,E53_Place
SK187012,CSD,E53_Place
QC081015,CSD,E53_Place
ON099143,CSD,E53_Place
ON147016,CSD,E53_Place
QC158003,CSD,E53_Place
ON089004,CSD,E53_Place
NB179008,CSD,E53_Place
NT205042,CSD,E53_Place
NS045038,CSD,E53_Place
ON096009,CSD,E53_Place
NT204035,CSD,E53_Place
QC154062,CSD,E53_Place
QC097034,CSD,E53_Place
QC148002,CSD,E53_Place
NB018007,CSD,E53_Place
QC090999,CSD,E53_Place
ON099119,CSD,E53_Place
SK214004,CSD,E53_Place
ON092031,CSD,E53_Place
QC202007,CSD,E53_Place
NS029005,CSD,E53_Place
QC099015,CSD,E53_Place
QC176003,CSD,E53_Place
MB015006,CSD,E53_Place
QC174012,CSD,E53_Place
NS018007,CSD,E53_Place
SK215002,CSD,E53_Place
ON128023,CSD,E53_Place
MB186010,CSD,E53_Place
QC136007,CSD,E53_Place
ON001009,CSD,E53_Place
ON146115,CSD,E53_Place
QC142002,CSD,E53_Place
QC059013,CSD,E53_Place
QC030006,CSD,E53_Place
ON124010,CSD,E53_Place
QC200013,CSD,E53_Place
NS009007,CSD,E53_Place
AB202027,CSD,E53_Place
SK173030,CSD,E53_Place
AB194006,CSD,E53_Place
NB031002,CSD,E53_Place
ON118002,CSD,E53_Place
ON132004,CSD,E53_Place
QC015002,CSD,E53_Place
ON050008,CSD,E53_Place
ON001005,CSD,E53_Place
NS045046,CSD,E53_Place
ON013010,CSD,E53_Place
QC086001,CSD,E53_Place
ON135010,CSD,E53_Place
ON148187,CSD,E53_Place
QC203008,CSD,E53_Place
QC086014,CSD,E53_Place
QC025007,CSD,E53_Place
QC154014,CSD,E53_Place
QC086075,CSD,E53_Place
NS038002,CSD,E53_Place
ON060005,CSD,E53_Place
QC181022,CSD,E53_Place
NT204006,CSD,E53_Place
MB007016,CSD,E53_Place
NT202018,CSD,E53_Place
QC062022,CSD,E53_Place
QC197012,CSD,E53_Place
QC096023,CSD,E53_Place
QC161006,CSD,E53_Place
QC027005,CSD,E53_Place
NS197005,CSD,E53_Place
QC158006,CSD,E53_Place
SK182024,CSD,E53_Place
ON132015,CSD,E53_Place
QC062008,CSD,E53_Place
MB016003,CSD,E53_Place
QC076020,CSD,E53_Place
ON146054,CSD,E53_Place
NT193004,CSD,E53_Place
NT203089,CSD,E53_Place
QC186014,CSD,E53_Place
QC063004,CSD,E53_Place
QC151999,CSD,E53_Place
QC197018,CSD,E53_Place
ON125008,CSD,E53_Place
NT205058,CSD,E53_Place
AB199002,CSD,E53_Place
NB014005,CSD,E53_Place
SK171042,CSD,E53_Place
ON099057,CSD,E53_Place
AB191004,CSD,E53_Place
QC087003,CSD,E53_Place
ON099098,CSD,E53_Place
QC163008,CSD,E53_Place
ON147017,CSD,E53_Place
ON099015,CSD,E53_Place
QC193031,CSD,E53_Place
QC164007,CSD,E53_Place
MB155009,CSD,E53_Place
SK184006,CSD,E53_Place
QC165031,CSD,E53_Place
QC157014,CSD,E53_Place
QC162012,CSD,E53_Place
ON130054,CSD,E53_Place
NB015004,CSD,E53_Place
QC200024,CSD,E53_Place
ON056005,CSD,E53_Place
ON090012,CSD,E53_Place
SK172014,CSD,E53_Place
QC180004,CSD,E53_Place
ON092036,CSD,E53_Place
ON024001,CSD,E53_Place
PE134007,CSD,E53_Place
QC156012,CSD,E53_Place
ON135045,CSD,E53_Place
QC086101,CSD,E53_Place
QC094019,CSD,E53_Place
QC109003,CSD,E53_Place
MB011006,CSD,E53_Place
SK208006,CSD,E53_Place
QC047019,CSD,E53_Place
ON054085,CSD,E53_Place
NB024002,CSD,E53_Place
ON054011,CSD,E53_Place
QC012999,CSD,E53_Place
QC070007,CSD,E53_Place
AB196033,CSD,E53_Place
SK184032,CSD,E53_Place
NB034012,CSD,E53_Place
QC092007,CSD,E53_Place
ON050004,CSD,E53_Place
NS008022,CSD,E53_Place
QC183024,CSD,E53_Place
QC147004,CSD,E53_Place
AB198026,CSD,E53_Place
NS199005,CSD,E53_Place
QC129008,CSD,E53_Place
QC109005,CSD,E53_Place
ON146052,CSD,E53_Place
QC084020,CSD,E53_Place
ON121004,CSD,E53_Place
QC177004,CSD,E53_Place
NS206010,CSD,E53_Place
QC003010,CSD,E53_Place
ON041005,CSD,E53_Place
SK183024,CSD,E53_Place
NB187005,CSD,E53_Place
NS044013,CSD,E53_Place
AB190025,CSD,E53_Place
SK186026,CSD,E53_Place
AB190014,CSD,E53_Place
AB198019,CSD,E53_Place
ON182001,CSD,E53_Place
ON140002,CSD,E53_Place
ON149009,CSD,E53_Place
QC150006,CSD,E53_Place
NS031024,CSD,E53_Place
ON173004,CSD,E53_Place
QC140003,CSD,E53_Place
NS052021,CSD,E53_Place
QC203999,CSD,E53_Place
QC103009,CSD,E53_Place
SK171019,CSD,E53_Place
AB006013,CSD,E53_Place
NT202122,CSD,E53_Place
NS047001,CSD,E53_Place
SK216025,CSD,E53_Place
NS041023,CSD,E53_Place
NS010019,CSD,E53_Place
ON124001,CSD,E53_Place
SK181005,CSD,E53_Place
ON032001,CSD,E53_Place
QC045012,CSD,E53_Place
AB190026,CSD,E53_Place
QC175005,CSD,E53_Place
QC179018,CSD,E53_Place
ON054072,CSD,E53_Place
ON062002,CSD,E53_Place
QC198010,CSD,E53_Place
SK207030,CSD,E53_Place
NS049013,CSD,E53_Place
NS034022,CSD,E53_Place
QC162023,CSD,E53_Place
ON120004,CSD,E53_Place
ON094008,CSD,E53_Place
QC144026,CSD,E53_Place
QC001007,CSD,E53_Place
NT202041,CSD,E53_Place
AB195028,CSD,E53_Place
NB018012,CSD,E53_Place
ON131013,CSD,E53_Place
QC017011,CSD,E53_Place
QC172005,CSD,E53_Place
QC194006,CSD,E53_Place
NB180005,CSD,E53_Place
ON126013,CSD,E53_Place
ON127007,CSD,E53_Place
NS029024,CSD,E53_Place
ON054015,CSD,E53_Place
ON148127,CSD,E53_Place
NB187004,CSD,E53_Place
NB024004,CSD,E53_Place
ON055025,CSD,E53_Place
ON099044,CSD,E53_Place
ON054071,CSD,E53_Place
NS039005,CSD,E53_Place
QC121007,CSD,E53_Place
ON039002,CSD,E53_Place
NS041008,CSD,E53_Place
NB174003,CSD,E53_Place
NB021014,CSD,E53_Place
ON178006,CSD,E53_Place
SK216013,CSD,E53_Place
QC182003,CSD,E53_Place
ON176009,CSD,E53_Place
ON109007,CSD,E53_Place
QC030005,CSD,E53_Place
ON147009,CSD,E53_Place
ON106021,CSD,E53_Place
NS018012,CSD,E53_Place
NT203035,CSD,E53_Place
ON146126,CSD,E53_Place
QC165027,CSD,E53_Place
AB201025,CSD,E53_Place
NS032018,CSD,E53_Place
SK171005,CSD,E53_Place
QC182010,CSD,E53_Place
QC012008,CSD,E53_Place
SK187004,CSD,E53_Place
QC073007,CSD,E53_Place
ON024008,CSD,E53_Place
NS193008,CSD,E53_Place
QC144013,CSD,E53_Place
QC143009,CSD,E53_Place
QC079001,CSD,E53_Place
SK209036,CSD,E53_Place
QC176048,CSD,E53_Place
QC052012,CSD,E53_Place
NS037003,CSD,E53_Place
MB022002,CSD,E53_Place
QC086082,CSD,E53_Place
ON046053,CSD,E53_Place
ON002004,CSD,E53_Place
ON146083,CSD,E53_Place
QC143004,CSD,E53_Place
PE001016,CSD,E53_Place
QC016007,CSD,E53_Place
ON026011,CSD,E53_Place
SK178008,CSD,E53_Place
QC055017,CSD,E53_Place
QC051003,CSD,E53_Place
NS198012,CSD,E53_Place
QC134006,CSD,E53_Place
SK178019,CSD,E53_Place
QC076008,CSD,E53_Place
NS016005,CSD,E53_Place
ON039010,CSD,E53_Place
NS008003,CSD,E53_Place
QC060007,CSD,E53_Place
ON130076,CSD,E53_Place
ON130073,CSD,E53_Place
QC047004,CSD,E53_Place
QC157024,CSD,E53_Place
AB004009,CSD,E53_Place
QC042017,CSD,E53_Place
NS037999,CSD,E53_Place
QC177009,CSD,E53_Place
QC098016,CSD,E53_Place
NB014009,CSD,E53_Place
SK172026,CSD,E53_Place
SK186033,CSD,E53_Place
SK181055,CSD,E53_Place
ON066001,CSD,E53_Place
NS021009,CSD,E53_Place
PE136024,CSD,E53_Place
NS030032,CSD,E53_Place
AB199004,CSD,E53_Place
ON129020,CSD,E53_Place
SK183053,CSD,E53_Place
QC139023,CSD,E53_Place
AB194031,CSD,E53_Place
ON055032,CSD,E53_Place
SK214016,CSD,E53_Place
QC160033,CSD,E53_Place
QC144020,CSD,E53_Place
BC212007,CSD,E53_Place
AB007010,CSD,E53_Place
QC206013,CSD,E53_Place
SK185026,CSD,E53_Place
ON171006,CSD,E53_Place
ON046041,CSD,E53_Place
NT202112,CSD,E53_Place
SK179014,CSD,E53_Place
MB011013,CSD,E53_Place
QC058005,CSD,E53_Place
ON044003,CSD,E53_Place
QC069011,CSD,E53_Place
QC090003,CSD,E53_Place
ON108004,CSD,E53_Place
QC061001,CSD,E53_Place
QC078006,CSD,E53_Place
QC133004,CSD,E53_Place
QC156005,CSD,E53_Place
ON099093,CSD,E53_Place
ON123069,CSD,E53_Place
QC189002,CSD,E53_Place
ON080011,CSD,E53_Place
QC158029,CSD,E53_Place
QC089010,CSD,E53_Place
ON146041,CSD,E53_Place
QC002005,CSD,E53_Place
NS045036,CSD,E53_Place
ON126006,CSD,E53_Place
MB161001,CSD,E53_Place
MB006014,CSD,E53_Place
NS196007,CSD,E53_Place
SK175017,CSD,E53_Place
PE132010,CSD,E53_Place
QC071018,CSD,E53_Place
ON148035,CSD,E53_Place
AB200010,CSD,E53_Place
ON123047,CSD,E53_Place
ON092043,CSD,E53_Place
QC165013,CSD,E53_Place
SK176047,CSD,E53_Place
ON099035,CSD,E53_Place
NS022001,CSD,E53_Place
QC150012,CSD,E53_Place
QC198004,CSD,E53_Place
MB018014,CSD,E53_Place
ON081007,CSD,E53_Place
QC095018,CSD,E53_Place
SK176024,CSD,E53_Place
PE140024,CSD,E53_Place
ON075015,CSD,E53_Place
ON047006,CSD,E53_Place
ON044019,CSD,E53_Place
NS026008,CSD,E53_Place
QC166005,CSD,E53_Place
QC038008,CSD,E53_Place
AB195025,CSD,E53_Place
QC159006,CSD,E53_Place
NS011012,CSD,E53_Place
NS008021,CSD,E53_Place
NS206006,CSD,E53_Place
SK185024,CSD,E53_Place
QC086025,CSD,E53_Place
MB161012,CSD,E53_Place
QC079015,CSD,E53_Place
NS205013,CSD,E53_Place
SK207027,CSD,E53_Place
NS015042,CSD,E53_Place
ON099086,CSD,E53_Place
NS053016,CSD,E53_Place
SK215026,CSD,E53_Place
ON036007,CSD,E53_Place
ON031002,CSD,E53_Place
YT217004,CSD,E53_Place
NS203014,CSD,E53_Place
ON064002,CSD,E53_Place
QC129001,CSD,E53_Place
QC108003,CSD,E53_Place
QC153019,CSD,E53_Place
NT203062,CSD,E53_Place
AB200021,CSD,E53_Place
QC086065,CSD,E53_Place
ON104010,CSD,E53_Place
SK211007,CSD,E53_Place
ON148107,CSD,E53_Place
BC012001,CSD,E53_Place
SK175045,CSD,E53_Place
ON130084,CSD,E53_Place
ON133008,CSD,E53_Place
ON099091,CSD,E53_Place
QC048007,CSD,E53_Place
QC146004,CSD,E53_Place
NS019008,CSD,E53_Place
QC056024,CSD,E53_Place
SK211012,CSD,E53_Place
NS039010,CSD,E53_Place
QC192013,CSD,E53_Place
NT204016,CSD,E53_Place
ON055010,CSD,E53_Place
QC172008,CSD,E53_Place
QC180011,CSD,E53_Place
ON060012,CSD,E53_Place
NT203033,CSD,E53_Place
ON144020,CSD,E53_Place
QC099022,CSD,E53_Place
QC129003,CSD,E53_Place
NT203053,CSD,E53_Place
NB027008,CSD,E53_Place
QC065005,CSD,E53_Place
QC053004,CSD,E53_Place
ON004001,CSD,E53_Place
QC164008,CSD,E53_Place
NS040001,CSD,E53_Place
AB003002,CSD,E53_Place
PE135020,CSD,E53_Place
QC052023,CSD,E53_Place
ON059010,CSD,E53_Place
QC067019,CSD,E53_Place
QC076005,CSD,E53_Place
QC078999,CSD,E53_Place
QC084015,CSD,E53_Place
ON101005,CSD,E53_Place
ON007003,CSD,E53_Place
NS200006,CSD,E53_Place
AB194042,CSD,E53_Place
QC173003,CSD,E53_Place
QC096002,CSD,E53_Place
NT202068,CSD,E53_Place
ON063005,CSD,E53_Place
ON123074,CSD,E53_Place
NS038013,CSD,E53_Place
NS033020,CSD,E53_Place
QC004001,CSD,E53_Place
QC080002,CSD,E53_Place
QC180009,CSD,E53_Place
SK187026,CSD,E53_Place
ON159002,CSD,E53_Place
NS038010,CSD,E53_Place
ON134013,CSD,E53_Place
QC087005,CSD,E53_Place
QC098012,CSD,E53_Place
QC152002,CSD,E53_Place
QC114004,CSD,E53_Place
SK178016,CSD,E53_Place
NB177003,CSD,E53_Place
AB203007,CSD,E53_Place
SK209037,CSD,E53_Place
QC169015,CSD,E53_Place
NS204002,CSD,E53_Place
