qid,enwiki_url,frwiki_url
Q3461897,"https://en.wikipedia.org/wiki/Saint-Bonaventure,_Quebec",https://fr.wikipedia.org/wiki/Saint-Bonaventure
Q3461925,https://en.wikipedia.org/wiki/Saint-Bruno-de-Guigues,https://fr.wikipedia.org/wiki/Saint-Bruno-de-Guigues
Q3461927,https://en.wikipedia.org/wiki/Saint-Bruno-de-Kamouraska,https://fr.wikipedia.org/wiki/Saint-Bruno-de-Kamouraska
Q3461928,"https://en.wikipedia.org/wiki/Saint-Bruno,_Quebec",https://fr.wikipedia.org/wiki/Saint-Bruno_(Qu%C3%A9bec)
Q3461933,https://en.wikipedia.org/wiki/Saint-Calixte,https://fr.wikipedia.org/wiki/Saint-Calixte
Q3461973,"https://en.wikipedia.org/wiki/Saint-Chrysostome,_Quebec",https://fr.wikipedia.org/wiki/Saint-Chrysostome
Q3461994,"https://en.wikipedia.org/wiki/Saint-Cl%C3%A9ment,_Quebec",https://fr.wikipedia.org/wiki/Saint-Cl%C3%A9ment_(Qu%C3%A9bec)
Q3461998,https://en.wikipedia.org/wiki/Saint-Cl%C3%A9ophas-de-Brandon,https://fr.wikipedia.org/wiki/Saint-Cl%C3%A9ophas-de-Brandon
Q3462007,https://en.wikipedia.org/wiki/Saint-Cuthbert,https://fr.wikipedia.org/wiki/Saint-Cuthbert
Q3462008,https://en.wikipedia.org/wiki/Saint-Cyprien-de-Napierville,https://fr.wikipedia.org/wiki/Saint-Cyprien-de-Napierville
Q3462039,"https://en.wikipedia.org/wiki/Saint-C%C5%93ur-de-Marie,_Quebec",https://fr.wikipedia.org/wiki/Saint-C%C5%93ur-de-Marie
Q3462041,"https://en.wikipedia.org/wiki/Saint-Damase,_Bas-Saint-Laurent",https://fr.wikipedia.org/wiki/Saint-Damase_(La_Matap%C3%A9dia)
Q3462051,"https://en.wikipedia.org/wiki/Saint-David,_Quebec",https://fr.wikipedia.org/wiki/Saint-David_(Qu%C3%A9bec)
Q3462069,https://en.wikipedia.org/wiki/Saint-Denis-De_La_Bouteillerie,https://fr.wikipedia.org/wiki/Saint-Denis-De_La_Bouteillerie
Q3462088,https://en.wikipedia.org/wiki/Saint-Didace,https://fr.wikipedia.org/wiki/Saint-Didace
Q3462095,https://en.wikipedia.org/wiki/Saint-Dominique,https://fr.wikipedia.org/wiki/Saint-Dominique
Q3462098,"https://en.wikipedia.org/wiki/Saint-Donat,_Bas-Saint-Laurent",https://fr.wikipedia.org/wiki/Saint-Donat_(La_Mitis)
Q3462103,https://en.wikipedia.org/wiki/Saint-Edmond-de-Grantham,https://fr.wikipedia.org/wiki/Saint-Edmond-de-Grantham
Q3462113,"https://en.wikipedia.org/wiki/Saint-Elz%C3%A9ar,_Chaudi%C3%A8re-Appalaches,_Quebec",https://fr.wikipedia.org/wiki/Saint-Elz%C3%A9ar_(La_Nouvelle-Beauce)
Q3462127,https://en.wikipedia.org/wiki/Saint-Eug%C3%A8ne-de-Guigues,https://fr.wikipedia.org/wiki/Saint-Eug%C3%A8ne-de-Guigues
Q3462149,https://en.wikipedia.org/wiki/Saint-Ferr%C3%A9ol-les-Neiges,https://fr.wikipedia.org/wiki/Saint-Ferr%C3%A9ol-les-Neiges
Q3462165,https://en.wikipedia.org/wiki/Saint-Fortunat,https://fr.wikipedia.org/wiki/Saint-Fortunat
Q3462169,https://en.wikipedia.org/wiki/Saint-Fran%C3%A7ois-Xavier-de-Brompton,https://fr.wikipedia.org/wiki/Saint-Fran%C3%A7ois-Xavier-de-Brompton
Q3462178,https://en.wikipedia.org/wiki/Saint-Fran%C3%A7ois-de-l%27%C3%8Ele-d%27Orl%C3%A9ans,https://fr.wikipedia.org/wiki/Saint-Fran%C3%A7ois-de-l%27%C3%8Ele-d%27Orl%C3%A9ans
Q3462179,https://en.wikipedia.org/wiki/Saint-Fran%C3%A7ois-de-la-Rivi%C3%A8re-du-Sud,https://fr.wikipedia.org/wiki/Saint-Fran%C3%A7ois-de-la-Rivi%C3%A8re-du-Sud
Q3462181,https://en.wikipedia.org/wiki/Saint-Fran%C3%A7ois-du-Lac,https://fr.wikipedia.org/wiki/Saint-Fran%C3%A7ois-du-Lac
Q3462193,https://en.wikipedia.org/wiki/Saint-Fulgence,https://fr.wikipedia.org/wiki/Saint-Fulgence
Q3462213,https://en.wikipedia.org/wiki/Saint-Gabriel-de-Valcartier,https://fr.wikipedia.org/wiki/Saint-Gabriel-de-Valcartier
Q3462230,"https://en.wikipedia.org/wiki/St._George,_New_Brunswick",https://fr.wikipedia.org/wiki/Saint-George_(Nouveau-Brunswick)
Q3462243,https://en.wikipedia.org/wiki/Saint-Georges-de-Windsor,https://fr.wikipedia.org/wiki/Saint-Georges-de-Windsor
Q3462315,"https://en.wikipedia.org/wiki/Saint-Gervais,_Quebec",https://fr.wikipedia.org/wiki/Saint-Gervais_(Qu%C3%A9bec)
Q3462319,"https://en.wikipedia.org/wiki/Saint-Gilbert,_Quebec",https://fr.wikipedia.org/wiki/Saint-Gilbert
Q3462386,https://en.wikipedia.org/wiki/Saint-Henri-de-Taillon,https://fr.wikipedia.org/wiki/Saint-Henri-de-Taillon
Q3462390,"https://en.wikipedia.org/wiki/Saint-Henri,_Chaudi%C3%A8re-Appalaches,_Quebec",https://fr.wikipedia.org/wiki/Saint-Henri_(Qu%C3%A9bec)
Q3462399,https://en.wikipedia.org/wiki/Saint-Herm%C3%A9n%C3%A9gilde,https://fr.wikipedia.org/wiki/Saint-Herm%C3%A9n%C3%A9gilde
Q3462405,https://en.wikipedia.org/wiki/Saint-Hilaire-de-Dorset,https://fr.wikipedia.org/wiki/Saint-Hilaire-de-Dorset
Q3462419,"https://en.wikipedia.org/wiki/Saint-Hippolyte,_Quebec",https://fr.wikipedia.org/wiki/Saint-Hippolyte_(Qu%C3%A9bec)
Q3462420,https://en.wikipedia.org/wiki/Saint-Honor%C3%A9-de-Shenley,https://fr.wikipedia.org/wiki/Saint-Honor%C3%A9-de-Shenley
Q3462421,https://en.wikipedia.org/wiki/Saint-Honor%C3%A9-de-T%C3%A9miscouata,https://fr.wikipedia.org/wiki/Saint-Honor%C3%A9-de-T%C3%A9miscouata
Q3462423,"https://en.wikipedia.org/wiki/Saint-Honor%C3%A9,_Quebec",https://fr.wikipedia.org/wiki/Saint-Honor%C3%A9_(Qu%C3%A9bec)
Q3462442,https://en.wikipedia.org/wiki/Saint-Ignace-de-Stanbridge,https://fr.wikipedia.org/wiki/Saint-Ignace-de-Stanbridge
Q3462458,"https://en.wikipedia.org/wiki/Saint-Isidore,_Chaudi%C3%A8re-Appalaches",https://fr.wikipedia.org/wiki/Saint-Isidore_(La_Nouvelle-Beauce)
Q3462474,https://en.wikipedia.org/wiki/Saint-Jacques-le-Majeur-de-Wolfestown,https://fr.wikipedia.org/wiki/Saint-Jacques-le-Majeur-de-Wolfestown
Q3462483,"https://en.wikipedia.org/wiki/Saint-Jacques,_Quebec",https://fr.wikipedia.org/wiki/Saint-Jacques_(Qu%C3%A9bec)
Q3462497,"https://en.wikipedia.org/wiki/Saint-Jean-Baptiste,_Quebec",https://fr.wikipedia.org/wiki/Saint-Jean-Baptiste_(Qu%C3%A9bec)
Q3462513,https://en.wikipedia.org/wiki/Saint-Jean-Port-Joli,https://fr.wikipedia.org/wiki/Saint-Jean-Port-Joli
Q3462533,https://en.wikipedia.org/wiki/Saint-Jean-de-Matha,https://fr.wikipedia.org/wiki/Saint-Jean-de-Matha
Q3462540,https://en.wikipedia.org/wiki/Saint-Jean-de-l%27%C3%8Ele-d%27Orl%C3%A9ans,https://fr.wikipedia.org/wiki/Saint-Jean-de-l%27%C3%8Ele-d%27Orl%C3%A9ans
Q3462551,https://en.wikipedia.org/wiki/Saint-Jean-des-Piles,https://fr.wikipedia.org/wiki/Saint-Jean-des-Piles
Q3462601,https://en.wikipedia.org/wiki/Saint-Joseph-de-Coleraine,https://fr.wikipedia.org/wiki/Saint-Joseph-de-Coleraine
Q3462609,https://en.wikipedia.org/wiki/Saint-Joseph-du-Lac,https://fr.wikipedia.org/wiki/Saint-Joseph-du-Lac
Q3462627,,https://fr.wikipedia.org/wiki/Saint-Jovite
Q3462628,"https://en.wikipedia.org/wiki/Saint-Jude,_Quebec",https://fr.wikipedia.org/wiki/Saint-Jude
Q3462681,https://en.wikipedia.org/wiki/Saint-Lambert-de-Lauzon,https://fr.wikipedia.org/wiki/Saint-Lambert-de-Lauzon
Q3462701,https://en.wikipedia.org/wiki/Saint-Laurent-de-l%27%C3%8Ele-d%27Orl%C3%A9ans,https://fr.wikipedia.org/wiki/Saint-Laurent-de-l%27%C3%8Ele-d%27Orl%C3%A9ans
Q3462734,https://en.wikipedia.org/wiki/Saint-Lazare-de-Bellechasse,https://fr.wikipedia.org/wiki/Saint-Lazare-de-Bellechasse
Q3462737,https://en.wikipedia.org/wiki/Saint-Liboire,https://fr.wikipedia.org/wiki/Saint-Liboire
Q3462740,https://en.wikipedia.org/wiki/Saint-Liguori,https://fr.wikipedia.org/wiki/Saint-Liguori
Q3462742,https://en.wikipedia.org/wiki/St._Lina,https://fr.wikipedia.org/wiki/Saint-Lina
Q3462752,https://en.wikipedia.org/wiki/Saint-Louis-de-Blandford,https://fr.wikipedia.org/wiki/Saint-Louis-de-Blandford
Q3462775,https://en.wikipedia.org/wiki/Rural_Municipality_of_St._Louis_No._431,https://fr.wikipedia.org/wiki/Saint-Louis_No_431
Q3462793,https://en.wikipedia.org/wiki/Saint-Luc-de-Bellechasse,https://fr.wikipedia.org/wiki/Saint-Luc-de-Bellechasse
Q3462821,https://en.wikipedia.org/wiki/Saint-L%C3%A9on-de-Standon,https://fr.wikipedia.org/wiki/Saint-L%C3%A9on-de-Standon
Q3462823,"https://en.wikipedia.org/wiki/Saint-L%C3%A9on-le-Grand,_Mauricie",https://fr.wikipedia.org/wiki/Saint-L%C3%A9on-le-Grand_(Maskinong%C3%A9)
Q3462828,https://en.wikipedia.org/wiki/Saint-L%C3%A9onard-de-Portneuf,https://fr.wikipedia.org/wiki/Saint-L%C3%A9onard-de-Portneuf
Q3462844,"https://en.wikipedia.org/wiki/Saint-Magloire,_Quebec",https://fr.wikipedia.org/wiki/Saint-Magloire
Q3462847,https://en.wikipedia.org/wiki/Saint-Majorique-de-Grantham,https://fr.wikipedia.org/wiki/Saint-Majorique-de-Grantham
Q3462858,https://en.wikipedia.org/wiki/Saint-Marc-du-Lac-Long,https://fr.wikipedia.org/wiki/Saint-Marc-du-Lac-Long
Q3462931,"https://en.wikipedia.org/wiki/Saint-Martin,_Quebec",https://fr.wikipedia.org/wiki/Saint-Martin_(Qu%C3%A9bec)
Q3462972,https://en.wikipedia.org/wiki/Saint-Maxime-du-Mont-Louis,https://fr.wikipedia.org/wiki/Saint-Maxime-du-Mont-Louis
Q3462990,https://en.wikipedia.org/wiki/Saint-Michel-de-Bellechasse,https://fr.wikipedia.org/wiki/Saint-Michel-de-Bellechasse
Q3462998,https://en.wikipedia.org/wiki/Saint-Michel-des-Saints,https://fr.wikipedia.org/wiki/Saint-Michel-des-Saints
Q3463017,https://en.wikipedia.org/wiki/Saint-Modeste,https://fr.wikipedia.org/wiki/Saint-Modeste
Q3463019,https://en.wikipedia.org/wiki/Saint-Mo%C3%AFse,https://fr.wikipedia.org/wiki/Saint-Mo%C3%AFse
Q3463031,https://en.wikipedia.org/wiki/Saint-Narcisse,https://fr.wikipedia.org/wiki/Saint-Narcisse
Q3463034,https://en.wikipedia.org/wiki/Saint-Narcisse-de-Beaurivage,https://fr.wikipedia.org/wiki/Saint-Narcisse-de-Beaurivage
Q3463035,https://en.wikipedia.org/wiki/Saint-Narcisse-de-Rimouski,https://fr.wikipedia.org/wiki/Saint-Narcisse-de-Rimouski
Q3463036,"https://en.wikipedia.org/wiki/Saint-Nazaire-d%27Acton,_Quebec",https://fr.wikipedia.org/wiki/Saint-Nazaire-d%27Acton
Q3463101,https://en.wikipedia.org/wiki/Saint-Patrice-de-Sherrington,https://fr.wikipedia.org/wiki/Saint-Patrice-de-Sherrington
Q3463104,https://en.wikipedia.org/wiki/Saint-Paul-d%27Abbotsford,https://fr.wikipedia.org/wiki/Saint-Paul-d%27Abbotsford
Q3463114,https://en.wikipedia.org/wiki/Saint-Paul-de-l%27%C3%8Ele-aux-Noix,https://fr.wikipedia.org/wiki/Saint-Paul-de-l%27%C3%8Ele-aux-Noix
Q3463150,https://en.wikipedia.org/wiki/Saint-Philippe-de-N%C3%A9ri,https://fr.wikipedia.org/wiki/Saint-Philippe-de-N%C3%A9ri
Q3463156,"https://en.wikipedia.org/wiki/Saint-Philippe,_Quebec",https://fr.wikipedia.org/wiki/Saint-Philippe_(Qu%C3%A9bec)
Q3463161,https://en.wikipedia.org/wiki/Saint-Pie-de-Guire,https://fr.wikipedia.org/wiki/Saint-Pie-de-Guire
Q3463170,https://en.wikipedia.org/wiki/Saint-Pierre-de-Broughton,https://fr.wikipedia.org/wiki/Saint-Pierre-de-Broughton
Q3463183,https://en.wikipedia.org/wiki/Saint-Pierre-de-l%27%C3%8Ele-d%27Orl%C3%A9ans,https://fr.wikipedia.org/wiki/Saint-Pierre-de-l%27%C3%8Ele-d%27Orl%C3%A9ans
Q3463184,https://en.wikipedia.org/wiki/Saint-Pierre-de-la-Rivi%C3%A8re-du-Sud,https://fr.wikipedia.org/wiki/Saint-Pierre-de-la-Rivi%C3%A8re-du-Sud
Q3463195,https://en.wikipedia.org/wiki/Saint-Pierre-les-Becquets,https://fr.wikipedia.org/wiki/Saint-Pierre-les-Becquets
Q3463205,"https://en.wikipedia.org/wiki/St._Peter%27s,_Nova_Scotia",https://fr.wikipedia.org/wiki/Saint-Pierre_(Cap-Breton)
Q3463238,https://en.wikipedia.org/wiki/Saint-Prosper-de-Champlain,https://fr.wikipedia.org/wiki/Saint-Prosper-de-Champlain
Q3463280,https://en.wikipedia.org/wiki/Saint-Roch-de-M%C3%A9kinac,https://fr.wikipedia.org/wiki/Saint-Roch-de-M%C3%A9kinac
Q3463283,https://en.wikipedia.org/wiki/Saint-Roch-de-l%27Achigan,https://fr.wikipedia.org/wiki/Saint-Roch-de-l%27Achigan
Q3463285,https://en.wikipedia.org/wiki/Saint-Roch-des-Aulnaies,https://fr.wikipedia.org/wiki/Saint-Roch-des-Aulnaies
Q3463297,https://en.wikipedia.org/wiki/Saint-Rosaire,https://fr.wikipedia.org/wiki/Saint-Rosaire
Q3463306,https://en.wikipedia.org/wiki/Saint-R%C3%A9mi-de-Tingwick,https://fr.wikipedia.org/wiki/Saint-R%C3%A9mi-de-Tingwick
Q3463326,"https://en.wikipedia.org/wiki/Saint-Samuel,_Quebec",https://fr.wikipedia.org/wiki/Saint-Samuel
Q3463379,"https://en.wikipedia.org/wiki/Saint-Simon,_Qu%C3%A9bec",https://fr.wikipedia.org/wiki/Saint-Simon_(Qu%C3%A9bec)
Q3463383,"https://en.wikipedia.org/wiki/Saint-Sim%C3%A9on,_Gasp%C3%A9sie%E2%80%93%C3%8Eles-de-la-Madeleine",https://fr.wikipedia.org/wiki/Saint-Sim%C3%A9on_(Bonaventure)
Q3463395,https://en.wikipedia.org/wiki/Saint-Stanislas-de-Kostka,https://fr.wikipedia.org/wiki/Saint-Stanislas-de-Kostka
Q3463396,"https://en.wikipedia.org/wiki/Saint-Stanislas,_Mauricie",https://fr.wikipedia.org/wiki/Saint-Stanislas_(Les_Chenaux)
Q3463412,https://en.wikipedia.org/wiki/Saint-Sylv%C3%A8re,https://fr.wikipedia.org/wiki/Saint-Sylv%C3%A8re
Q3463430,"https://en.wikipedia.org/wiki/Saint-S%C3%A9verin,_Mauricie",https://fr.wikipedia.org/wiki/Saint-S%C3%A9verin_(M%C3%A9kinac)
Q3463432,"https://en.wikipedia.org/wiki/Saint-S%C3%A9v%C3%A8re,_Quebec",https://fr.wikipedia.org/wiki/Saint-S%C3%A9v%C3%A8re
Q3463443,"https://en.wikipedia.org/wiki/Saint-Thomas,_Quebec",https://fr.wikipedia.org/wiki/Saint-Thomas_(Qu%C3%A9bec)
Q3463446,"https://en.wikipedia.org/wiki/Saint-Thuribe,_Quebec",https://fr.wikipedia.org/wiki/Saint-Thuribe_(Qu%C3%A9bec)
Q3463449,https://en.wikipedia.org/wiki/Saint-Th%C3%A9ophile,https://fr.wikipedia.org/wiki/Saint-Th%C3%A9ophile
Q3463457,https://en.wikipedia.org/wiki/Saint-Ubalde,https://fr.wikipedia.org/wiki/Saint-Ubalde
Q3463460,https://en.wikipedia.org/wiki/Saint-Urbain-Premier,https://fr.wikipedia.org/wiki/Saint-Urbain-Premier
Q3463473,https://en.wikipedia.org/wiki/Saint-Val%C3%A8re,https://fr.wikipedia.org/wiki/Saint-Val%C3%A8re
Q3463478,https://en.wikipedia.org/wiki/Saint-Val%C3%A9rien-de-Milton,https://fr.wikipedia.org/wiki/Saint-Val%C3%A9rien-de-Milton
Q3463479,"https://en.wikipedia.org/wiki/Saint-Val%C3%A9rien,_Quebec",https://fr.wikipedia.org/wiki/Saint-Val%C3%A9rien_(Qu%C3%A9bec)
Q3463480,https://en.wikipedia.org/wiki/Saint-Venant-de-Paquette,https://fr.wikipedia.org/wiki/Saint-Venant-de-Paquette
Q3463509,"https://en.wikipedia.org/wiki/St._Vincent,_Alberta",https://fr.wikipedia.org/wiki/Saint-Vincent_(Alberta)
Q3463536,https://en.wikipedia.org/wiki/Saint-Z%C3%A9non,https://fr.wikipedia.org/wiki/Saint-Z%C3%A9non
Q3463568,https://en.wikipedia.org/wiki/Saint-%C3%89douard-de-Lotbini%C3%A8re,https://fr.wikipedia.org/wiki/Saint-%C3%89douard-de-Lotbini%C3%A8re
Q3463569,https://en.wikipedia.org/wiki/Saint-%C3%89douard-de-Maskinong%C3%A9,https://fr.wikipedia.org/wiki/Saint-%C3%89douard-de-Maskinong%C3%A9
Q3463574,,https://fr.wikipedia.org/wiki/Saint-%C3%89lie-d%27Orford
Q3463575,https://en.wikipedia.org/wiki/Saint-%C3%89lie-de-Caxton,https://fr.wikipedia.org/wiki/Saint-%C3%89lie-de-Caxton
Q3463593,https://en.wikipedia.org/wiki/Saint-%C3%89phrem-de-Beauce,https://fr.wikipedia.org/wiki/Saint-%C3%89phrem-de-Beauce
Q3463598,https://en.wikipedia.org/wiki/Saint-%C3%89tienne-de-Beauharnois,https://fr.wikipedia.org/wiki/Saint-%C3%89tienne-de-Beauharnois
Q3463607,"https://en.wikipedia.org/wiki/Saint-%C3%89tienne-des-Gr%C3%A8s,_Quebec",https://fr.wikipedia.org/wiki/Saint-%C3%89tienne-des-Gr%C3%A8s
Q3464146,"https://en.wikipedia.org/wiki/Sainte-Ang%C3%A8le-de-Monnoir,_Quebec",https://fr.wikipedia.org/wiki/Sainte-Ang%C3%A8le-de-Monnoir
Q3464147,https://en.wikipedia.org/wiki/Sainte-Ang%C3%A8le-de-M%C3%A9rici,https://fr.wikipedia.org/wiki/Sainte-Ang%C3%A8le-de-M%C3%A9rici
Q3464156,https://en.wikipedia.org/wiki/Sainte-Anne-de-Sabrevois,https://fr.wikipedia.org/wiki/Sainte-Anne-de-Sabrevois
Q3464179,https://en.wikipedia.org/wiki/Sainte-Apolline-de-Patton,https://fr.wikipedia.org/wiki/Sainte-Apolline-de-Patton
Q3464182,https://en.wikipedia.org/wiki/Sainte-Aur%C3%A9lie,https://fr.wikipedia.org/wiki/Sainte-Aur%C3%A9lie
Q3464192,https://en.wikipedia.org/wiki/Sainte-Brigitte-de-Laval,https://fr.wikipedia.org/wiki/Sainte-Brigitte-de-Laval
Q3464194,https://en.wikipedia.org/wiki/Sainte-Brigitte-des-Saults,https://fr.wikipedia.org/wiki/Sainte-Brigitte-des-Saults
Q3464195,https://en.wikipedia.org/wiki/Sainte-B%C3%A9atrix,https://fr.wikipedia.org/wiki/Sainte-B%C3%A9atrix
Q3464197,https://en.wikipedia.org/wiki/Sainte-Catherine-de-Hatley,https://fr.wikipedia.org/wiki/Sainte-Catherine-de-Hatley
Q3464213,https://en.wikipedia.org/wiki/Sainte-Claire,https://fr.wikipedia.org/wiki/Sainte-Claire
Q3464214,"https://en.wikipedia.org/wiki/Sainte-Christine,_Quebec",https://fr.wikipedia.org/wiki/Sainte-Christine_(Qu%C3%A9bec)
Q3464232,"https://en.wikipedia.org/wiki/Sainte-Croix,_Quebec",https://fr.wikipedia.org/wiki/Sainte-Croix_(Qu%C3%A9bec)
Q3464236,https://en.wikipedia.org/wiki/Sainte-C%C3%A9cile-de-L%C3%A9vrard,https://fr.wikipedia.org/wiki/Sainte-C%C3%A9cile-de-L%C3%A9vrard
Q3464237,,https://fr.wikipedia.org/wiki/Sainte-C%C3%A9cile-de-Masham
Q3464255,https://en.wikipedia.org/wiki/Sainte-Famille-de-l%27%C3%8Ele-d%27Orl%C3%A9ans,https://fr.wikipedia.org/wiki/Sainte-Famille-de-l%27%C3%8Ele-d%27Orl%C3%A9ans
Q3464270,"https://en.wikipedia.org/wiki/Sainte-Fran%C3%A7oise,_Bas-Saint-Laurent",https://fr.wikipedia.org/wiki/Sainte-Fran%C3%A7oise_(Les_Basques)
Q3464274,"https://en.wikipedia.org/wiki/Sainte-F%C3%A9licit%C3%A9,_Bas-Saint-Laurent",https://fr.wikipedia.org/wiki/Sainte-F%C3%A9licit%C3%A9_(La_Matanie)
Q3464279,https://en.wikipedia.org/wiki/Sainte-Genevi%C3%A8ve-de-Batiscan,https://fr.wikipedia.org/wiki/Sainte-Genevi%C3%A8ve-de-Batiscan
Q3464281,https://en.wikipedia.org/wiki/Sainte-Genevi%C3%A8ve-de-Berthier,https://fr.wikipedia.org/wiki/Sainte-Genevi%C3%A8ve-de-Berthier
Q3464297,https://en.wikipedia.org/wiki/Sainte-H%C3%A9l%C3%A8ne-de-Bagot,https://fr.wikipedia.org/wiki/Sainte-H%C3%A9l%C3%A8ne-de-Bagot
Q3464299,https://en.wikipedia.org/wiki/Sainte-H%C3%A9l%C3%A8ne-de-Chester,https://fr.wikipedia.org/wiki/Sainte-H%C3%A9l%C3%A8ne-de-Chester
Q3464303,https://en.wikipedia.org/wiki/Sainte-H%C3%A9n%C3%A9dine,https://fr.wikipedia.org/wiki/Sainte-H%C3%A9n%C3%A9dine
Q3464313,https://en.wikipedia.org/wiki/Sainte-Julienne,https://fr.wikipedia.org/wiki/Sainte-Julienne
Q3464316,https://en.wikipedia.org/wiki/Sainte-Justine-de-Newton,https://fr.wikipedia.org/wiki/Sainte-Justine-de-Newton
Q3464325,"https://en.wikipedia.org/wiki/Sainte-Luce,_Quebec",https://fr.wikipedia.org/wiki/Sainte-Luce_(Qu%C3%A9bec)
Q3464330,https://en.wikipedia.org/wiki/Sainte-Lucie-des-Laurentides,https://fr.wikipedia.org/wiki/Sainte-Lucie-des-Laurentides
Q3464332,"https://en.wikipedia.org/wiki/Sainte-Madeleine,_Quebec",https://fr.wikipedia.org/wiki/Sainte-Madeleine
Q3464333,https://en.wikipedia.org/wiki/Sainte-Madeleine-de-la-Rivi%C3%A8re-Madeleine,https://fr.wikipedia.org/wiki/Sainte-Madeleine-de-la-Rivi%C3%A8re-Madeleine
Q3464341,"https://en.wikipedia.org/wiki/Sainte-Marguerite,_Qu%C3%A9bec",https://fr.wikipedia.org/wiki/Sainte-Marguerite_(Qu%C3%A9bec)
Q3464353,https://en.wikipedia.org/wiki/Sainte-Marie-de-Blandford,https://fr.wikipedia.org/wiki/Sainte-Marie-de-Blandford
Q3464374,"https://en.wikipedia.org/wiki/Sainte-Marthe,_Quebec",https://fr.wikipedia.org/wiki/Sainte-Marthe_(Qu%C3%A9bec)
Q3464378,"https://en.wikipedia.org/wiki/Sainte-M%C3%A9lanie,_Quebec",https://fr.wikipedia.org/wiki/Sainte-M%C3%A9lanie
Q3464399,https://en.wikipedia.org/wiki/Sainte-P%C3%A9tronille,https://fr.wikipedia.org/wiki/Sainte-P%C3%A9tronille
Q3464408,https://en.wikipedia.org/wiki/Sainte-Rose-de-Watford,https://fr.wikipedia.org/wiki/Sainte-Rose-de-Watford
Q3464423,https://en.wikipedia.org/wiki/Sainte-Sophie-de-L%C3%A9vrard,https://fr.wikipedia.org/wiki/Sainte-Sophie-de-L%C3%A9vrard
Q3464432,https://en.wikipedia.org/wiki/Sainte-Th%C3%A8cle,https://fr.wikipedia.org/wiki/Sainte-Th%C3%A8cle
Q3464445,"https://en.wikipedia.org/wiki/Sainte-%C3%89lisabeth,_Quebec",https://fr.wikipedia.org/wiki/Sainte-%C3%89lisabeth
Q3464447,https://en.wikipedia.org/wiki/Sainte-%C3%89lizabeth-de-Warwick,https://fr.wikipedia.org/wiki/Sainte-%C3%89lizabeth-de-Warwick
Q3464448,https://en.wikipedia.org/wiki/Sainte-%C3%89m%C3%A9lie-de-l%27%C3%89nergie,https://fr.wikipedia.org/wiki/Sainte-%C3%89m%C3%A9lie-de-l%27%C3%89nergie
Q3464607,https://en.wikipedia.org/wiki/Saints-Anges,https://fr.wikipedia.org/wiki/Saints-Anges
Q3474208,https://en.wikipedia.org/wiki/Saulnierville,https://fr.wikipedia.org/wiki/Saulnierville
Q3481643,"https://en.wikipedia.org/wiki/Shawville,_Quebec",https://fr.wikipedia.org/wiki/Shawville
Q3481907,"https://en.wikipedia.org/wiki/Sherbrooke,_Nova_Scotia",https://fr.wikipedia.org/wiki/Sherbrooke_(Nouvelle-%C3%89cosse)
Q3482626,"https://en.wikipedia.org/wiki/Shubenacadie,_Nova_Scotia",https://fr.wikipedia.org/wiki/Shub%C3%A9nacadie
Q3483898,"https://en.wikipedia.org/wiki/Sillery,_Quebec_City",https://fr.wikipedia.org/wiki/Sillery_(Qu%C3%A9bec)
Q3492080,https://en.wikipedia.org/wiki/Innisfil,https://fr.wikipedia.org/wiki/Innisfil
Q3492477,"https://en.wikipedia.org/wiki/Rainy_River,_Ontario",
Q3492496,"https://en.wikipedia.org/wiki/Newbury,_Ontario",https://fr.wikipedia.org/wiki/Newbury_(Ontario)
Q3492521,"https://en.wikipedia.org/wiki/South_River,_Ontario",https://fr.wikipedia.org/wiki/South_River_(Ontario)
Q3492570,"https://en.wikipedia.org/wiki/Meaford,_Ontario",
Q3492582,"https://en.wikipedia.org/wiki/Kincardine,_Ontario",https://fr.wikipedia.org/wiki/Kincardine_(Ontario)
Q3492596,"https://en.wikipedia.org/wiki/Erin,_Ontario",https://fr.wikipedia.org/wiki/Erin_(Ontario)
Q3498168,https://en.wikipedia.org/wiki/Stellarton,https://fr.wikipedia.org/wiki/Stellarton
Q3499358,https://en.wikipedia.org/wiki/Stewiacke,https://fr.wikipedia.org/wiki/Stewiacke
Q3499627,"https://en.wikipedia.org/wiki/Stoke,_Quebec",https://fr.wikipedia.org/wiki/Stoke_(Qu%C3%A9bec)
Q3501912,"https://en.wikipedia.org/wiki/Collingwood,_Ontario",https://fr.wikipedia.org/wiki/Collingwood_(Ontario)
Q3512252,https://en.wikipedia.org/wiki/Stavely,https://fr.wikipedia.org/wiki/Stavely_(Alberta)
