place_id:ID,uri,uri_source,wikidata_qid,wikidata_label,grounding_status,mint_reason
PLACE_ON040004,http://temp.lincsproject.ca/census/place/ON040004,temp_lincs,,,ungrounded,
PLACE_ON142005,http://temp.lincsproject.ca/census/place/ON142005,temp_lincs,,,ungrounded,
PLACE_ON102007,http://temp.lincsproject.ca/census/place/ON102007,temp_lincs,,,ungrounded,
PLACE_ON040003,http://temp.lincsproject.ca/census/place/ON040003,temp_lincs,,,ungrounded,
PLACE_ON142010,http://temp.lincsproject.ca/census/place/ON142010,temp_lincs,,,ungrounded,
PLACE_ON142012,http://temp.lincsproject.ca/census/place/ON142012,temp_lincs,,,ungrounded,
PLACE_ON040002_1851,http://temp.lincsproject.ca/census/place/ON040002,temp_lincs,,,ungrounded,
PLACE_ON142008,http://temp.lincsproject.ca/census/place/ON142008,temp_lincs,,,ungrounded,
PLACE_ON102011,http://temp.lincsproject.ca/census/place/ON102011,temp_lincs,,,ungrounded,
PLACE_ON142007_1851,http://temp.lincsproject.ca/census/place/ON142007,temp_lincs,,,ungrounded,
PLACE_ON065006,http://temp.lincsproject.ca/census/place/ON065006,temp_lincs,,,ungrounded,
PLACE_ON144002,http://www.wikidata.org/entity/Q115261414,wikidata,Q115261414,Essa,matched,
PLACE_ON119004_1851,http://temp.lincsproject.ca/census/place/ON119004,temp_lincs,,,ungrounded,
PLACE_ON041001,http://temp.lincsproject.ca/census/place/ON041001,temp_lincs,,,ungrounded,
PLACE_ON072002,http://temp.lincsproject.ca/census/place/ON072002,temp_lincs,,,ungrounded,
PLACE_ON072003,http://temp.lincsproject.ca/census/place/ON072003,temp_lincs,,,ungrounded,
PLACE_ON037006,http://temp.lincsproject.ca/census/place/ON037006,temp_lincs,,,ungrounded,
PLACE_ON149001,http://www.wikidata.org/entity/Q4899802,wikidata,Q4899802,Bexley,matched,
PLACE_ON149011,http://www.wikidata.org/entity/Q7559988,wikidata,Q7559988,Somerville,matched,
PLACE_ON130001,http://temp.lincsproject.ca/census/place/ON130001,temp_lincs,,,ungrounded,
PLACE_ON052004,http://temp.lincsproject.ca/census/place/ON052004,temp_lincs,,,ungrounded,
PLACE_ON053002,http://temp.lincsproject.ca/census/place/ON053002,temp_lincs,,,ungrounded,
PLACE_ON100014,http://temp.lincsproject.ca/census/place/ON100014,temp_lincs,,,ungrounded,
PLACE_ON037002,http://temp.lincsproject.ca/census/place/ON037002,temp_lincs,,,ungrounded,
PLACE_ON100011,http://temp.lincsproject.ca/census/place/ON100011,temp_lincs,,,ungrounded,
PLACE_ON045004,http://temp.lincsproject.ca/census/place/ON045004,temp_lincs,,,ungrounded,
PLACE_ON129005,http://temp.lincsproject.ca/census/place/ON129005,temp_lincs,,,ungrounded,
PLACE_ON083009,http://temp.lincsproject.ca/census/place/ON083009,temp_lincs,,,ungrounded,
PLACE_ON033009,http://temp.lincsproject.ca/census/place/ON033009,temp_lincs,,,ungrounded,
PLACE_ON114006_1861,http://temp.lincsproject.ca/census/place/ON114006,temp_lincs,,,ungrounded,
PLACE_ON114007,http://temp.lincsproject.ca/census/place/ON114007,temp_lincs,,,ungrounded,
PLACE_ON033007,http://temp.lincsproject.ca/census/place/ON033007,temp_lincs,,,ungrounded,
PLACE_ON096004,http://temp.lincsproject.ca/census/place/ON096004,temp_lincs,,,ungrounded,
PLACE_ON137009,http://temp.lincsproject.ca/census/place/ON137009,temp_lincs,,,ungrounded,
PLACE_ON083008,http://temp.lincsproject.ca/census/place/ON083008,temp_lincs,,,ungrounded,
PLACE_ON083012,http://temp.lincsproject.ca/census/place/ON083012,temp_lincs,,,ungrounded,
PLACE_ON098001,http://temp.lincsproject.ca/census/place/ON098001,temp_lincs,,,ungrounded,
PLACE_ON142009,http://temp.lincsproject.ca/census/place/ON142009,temp_lincs,,,ungrounded,
PLACE_ON083011,http://temp.lincsproject.ca/census/place/ON083011,temp_lincs,,,ungrounded,
PLACE_ON083010,http://temp.lincsproject.ca/census/place/ON083010,temp_lincs,,,ungrounded,
PLACE_ON065004,http://temp.lincsproject.ca/census/place/ON065004,temp_lincs,,,ungrounded,
PLACE_ON065008,http://temp.lincsproject.ca/census/place/ON065008,temp_lincs,,,ungrounded,
PLACE_ON108002,http://temp.lincsproject.ca/census/place/ON108002,temp_lincs,,,ungrounded,
PLACE_ON011009,http://temp.lincsproject.ca/census/place/ON011009,temp_lincs,,,ungrounded,
PLACE_ON075014,http://temp.lincsproject.ca/census/place/ON075014,temp_lincs,,,ungrounded,
PLACE_ON075010,http://temp.lincsproject.ca/census/place/ON075010,temp_lincs,,,ungrounded,
PLACE_ON070003,http://temp.lincsproject.ca/census/place/ON070003,temp_lincs,,,ungrounded,
PLACE_ON110006,http://www.wikidata.org/entity/Q115262130,wikidata,Q115262130,Maidstone,matched,
PLACE_ON008008,http://temp.lincsproject.ca/census/place/ON008008,temp_lincs,,,ungrounded,
PLACE_ON181010,http://temp.lincsproject.ca/census/place/ON181010,temp_lincs,,,ungrounded,
PLACE_ON181012,http://temp.lincsproject.ca/census/place/ON181012,temp_lincs,,,ungrounded,
PLACE_ON181011,http://temp.lincsproject.ca/census/place/ON181011,temp_lincs,,,ungrounded,
PLACE_ON071013,http://temp.lincsproject.ca/census/place/ON071013,temp_lincs,,,ungrounded,
PLACE_ON001004,http://temp.lincsproject.ca/census/place/ON001004,temp_lincs,,,ungrounded,
PLACE_ON071999,http://temp.lincsproject.ca/census/place/ON071999,temp_lincs,,,ungrounded,
PLACE_ON001002,http://temp.lincsproject.ca/census/place/ON001002,temp_lincs,,,ungrounded,
PLACE_ON009999,http://temp.lincsproject.ca/census/place/ON009999,temp_lincs,,,ungrounded,
PLACE_ON084008,http://temp.lincsproject.ca/census/place/ON084008,temp_lincs,,,ungrounded,
PLACE_ON111011,http://www.wikidata.org/entity/Q115262515,wikidata,Q115262515,Oso,matched,
PLACE_ON072004,http://temp.lincsproject.ca/census/place/ON072004,temp_lincs,,,ungrounded,
PLACE_ON111010,http://www.wikidata.org/entity/Q115262494,wikidata,Q115262494,Olden,matched,
PLACE_ON009001,http://temp.lincsproject.ca/census/place/ON009001,temp_lincs,,,ungrounded,
PLACE_ON109008,http://temp.lincsproject.ca/census/place/ON109008,temp_lincs,,,ungrounded,
PLACE_ON072005,http://temp.lincsproject.ca/census/place/ON072005,temp_lincs,,,ungrounded,
PLACE_ON072015,http://temp.lincsproject.ca/census/place/ON072015,temp_lincs,,,ungrounded,
PLACE_ON112001,http://temp.lincsproject.ca/census/place/ON112001,temp_lincs,,,mint_uri,"Historic Glengarry township, now part of South Glengarry; no Wikidata entity"
PLACE_ON069001_1851,http://temp.lincsproject.ca/census/place/ON069001,temp_lincs,,,ungrounded,
PLACE_ON074003,http://temp.lincsproject.ca/census/place/ON074003,temp_lincs,,,ungrounded,
PLACE_ON012005,http://temp.lincsproject.ca/census/place/ON012005,temp_lincs,,,ungrounded,
PLACE_ON107003_1861,http://temp.lincsproject.ca/census/place/ON107003,temp_lincs,,,ungrounded,
PLACE_ON074005,http://temp.lincsproject.ca/census/place/ON074005,temp_lincs,,,ungrounded,
PLACE_ON074007,http://temp.lincsproject.ca/census/place/ON074007,temp_lincs,,,ungrounded,
PLACE_ON011015,http://temp.lincsproject.ca/census/place/ON011015,temp_lincs,,,ungrounded,
PLACE_ON028006,http://temp.lincsproject.ca/census/place/ON028006,temp_lincs,,,ungrounded,
PLACE_ON075009,http://temp.lincsproject.ca/census/place/ON075009,temp_lincs,,,ungrounded,
PLACE_ON066001,http://temp.lincsproject.ca/census/place/ON066001,temp_lincs,,,ungrounded,
PLACE_ON066999,http://temp.lincsproject.ca/census/place/ON066999,temp_lincs,,,ungrounded,
PLACE_ON036005,http://temp.lincsproject.ca/census/place/ON036005,temp_lincs,,,ungrounded,
PLACE_ON065006_1851,http://temp.lincsproject.ca/census/place/ON065006,temp_lincs,,,ungrounded,
PLACE_ON076001,http://temp.lincsproject.ca/census/place/ON076001,temp_lincs,,,ungrounded,
PLACE_ON076002,http://temp.lincsproject.ca/census/place/ON076002,temp_lincs,,,ungrounded,
PLACE_ON146003,http://temp.lincsproject.ca/census/place/ON146003,temp_lincs,,,ungrounded,
PLACE_ON013005,http://temp.lincsproject.ca/census/place/ON013005,temp_lincs,,,ungrounded,
PLACE_ON076005,http://temp.lincsproject.ca/census/place/ON076005,temp_lincs,,,ungrounded,
PLACE_ON076006,http://temp.lincsproject.ca/census/place/ON076006,temp_lincs,,,ungrounded,
PLACE_ON014001,http://temp.lincsproject.ca/census/place/ON014001,temp_lincs,,,ungrounded,
PLACE_ON038006,http://temp.lincsproject.ca/census/place/ON038006,temp_lincs,,,ungrounded,
PLACE_ON117006,http://www.wikidata.org/entity/Q3103735,wikidata,Q3103735,Georgetown,matched,
PLACE_ON044005,http://temp.lincsproject.ca/census/place/ON044005,temp_lincs,,,ungrounded,
PLACE_ON108002_1861,http://temp.lincsproject.ca/census/place/ON108002,temp_lincs,,,ungrounded,
PLACE_ON061002,http://temp.lincsproject.ca/census/place/ON061002,temp_lincs,,,ungrounded,
PLACE_ON015006,http://temp.lincsproject.ca/census/place/ON015006,temp_lincs,,,ungrounded,
PLACE_ON072003_1861,http://temp.lincsproject.ca/census/place/ON072003,temp_lincs,,,ungrounded,
PLACE_ON078010,http://temp.lincsproject.ca/census/place/ON078010,temp_lincs,,,ungrounded,
PLACE_ON078001,http://temp.lincsproject.ca/census/place/ON078001,temp_lincs,,,ungrounded,
PLACE_ON016013,http://temp.lincsproject.ca/census/place/ON016013,temp_lincs,,,ungrounded,
PLACE_ON079016,http://temp.lincsproject.ca/census/place/ON079016,temp_lincs,,,ungrounded,
PLACE_ON105007_1851,http://temp.lincsproject.ca/census/place/ON105007,temp_lincs,,,ungrounded,
PLACE_ON119001,http://www.wikidata.org/entity/Q115260729,wikidata,Q115260729,Ashfield,matched,
PLACE_ON016015,http://temp.lincsproject.ca/census/place/ON016015,temp_lincs,,,ungrounded,
PLACE_ON173007,http://temp.lincsproject.ca/census/place/ON173007,temp_lincs,,,ungrounded,
PLACE_ON016012,http://temp.lincsproject.ca/census/place/ON016012,temp_lincs,,,ungrounded,
PLACE_ON174004,http://temp.lincsproject.ca/census/place/ON174004,temp_lincs,,,ungrounded,
PLACE_ON079006,http://temp.lincsproject.ca/census/place/ON079006,temp_lincs,,,ungrounded,
PLACE_ON017001,http://temp.lincsproject.ca/census/place/ON017001,temp_lincs,,,ungrounded,
PLACE_ON080001,http://temp.lincsproject.ca/census/place/ON080001,temp_lincs,,,ungrounded,
PLACE_ON080011,http://temp.lincsproject.ca/census/place/ON080011,temp_lincs,,,ungrounded,
PLACE_ON017007,http://temp.lincsproject.ca/census/place/ON017007,temp_lincs,,,ungrounded,
PLACE_ON080009,http://temp.lincsproject.ca/census/place/ON080009,temp_lincs,,,ungrounded,
PLACE_ON080010,http://temp.lincsproject.ca/census/place/ON080010,temp_lincs,,,ungrounded,
PLACE_ON080002,http://temp.lincsproject.ca/census/place/ON080002,temp_lincs,,,ungrounded,
PLACE_ON004005,http://temp.lincsproject.ca/census/place/ON004005,temp_lincs,,,ungrounded,
PLACE_ON082012,http://temp.lincsproject.ca/census/place/ON082012,temp_lincs,,,ungrounded,
PLACE_ON083004,http://temp.lincsproject.ca/census/place/ON083004,temp_lincs,,,ungrounded,
PLACE_ON083005,http://temp.lincsproject.ca/census/place/ON083005,temp_lincs,,,ungrounded,
PLACE_ON084006,http://temp.lincsproject.ca/census/place/ON084006,temp_lincs,,,ungrounded,
PLACE_ON085007,http://temp.lincsproject.ca/census/place/ON085007,temp_lincs,,,ungrounded,
PLACE_ON021002,http://temp.lincsproject.ca/census/place/ON021002,temp_lincs,,,ungrounded,
PLACE_ON085008,http://temp.lincsproject.ca/census/place/ON085008,temp_lincs,,,ungrounded,
PLACE_ON086004,http://temp.lincsproject.ca/census/place/ON086004,temp_lincs,,,ungrounded,
PLACE_ON023006,http://temp.lincsproject.ca/census/place/ON023006,temp_lincs,,,ungrounded,
PLACE_ON086012,http://temp.lincsproject.ca/census/place/ON086012,temp_lincs,,,ungrounded,
PLACE_ON086013,http://temp.lincsproject.ca/census/place/ON086013,temp_lincs,,,ungrounded,
PLACE_ON023003,http://temp.lincsproject.ca/census/place/ON023003,temp_lincs,,,ungrounded,
PLACE_ON007005,http://temp.lincsproject.ca/census/place/ON007005,temp_lincs,,,ungrounded,
PLACE_ON087004,http://temp.lincsproject.ca/census/place/ON087004,temp_lincs,,,ungrounded,
PLACE_ON102001,http://temp.lincsproject.ca/census/place/ON102001,temp_lincs,,,ungrounded,
PLACE_ON026001,http://temp.lincsproject.ca/census/place/ON026001,temp_lincs,,,ungrounded,
PLACE_ON089011,http://temp.lincsproject.ca/census/place/ON089011,temp_lincs,,,ungrounded,
PLACE_ON089013,http://temp.lincsproject.ca/census/place/ON089013,temp_lincs,,,ungrounded,
PLACE_ON089012,http://temp.lincsproject.ca/census/place/ON089012,temp_lincs,,,ungrounded,
PLACE_ON046001,http://temp.lincsproject.ca/census/place/ON046001,temp_lincs,,,ungrounded,
PLACE_ON111003,http://temp.lincsproject.ca/census/place/ON111003,temp_lincs,,,ungrounded,
PLACE_ON111001,http://temp.lincsproject.ca/census/place/ON111001,temp_lincs,,,ungrounded,
PLACE_ON111002_1861,http://temp.lincsproject.ca/census/place/ON111002,temp_lincs,,,ungrounded,
PLACE_ON090006,http://temp.lincsproject.ca/census/place/ON090006,temp_lincs,,,ungrounded,
PLACE_ON090013,http://temp.lincsproject.ca/census/place/ON090013,temp_lincs,,,ungrounded,
PLACE_ON027002,http://temp.lincsproject.ca/census/place/ON027002,temp_lincs,,,ungrounded,
PLACE_ON101004,http://temp.lincsproject.ca/census/place/ON101004,temp_lincs,,,ungrounded,
PLACE_ON090012,http://temp.lincsproject.ca/census/place/ON090012,temp_lincs,,,ungrounded,
PLACE_ON027007,http://temp.lincsproject.ca/census/place/ON027007,temp_lincs,,,ungrounded,
PLACE_ON090008,http://temp.lincsproject.ca/census/place/ON090008,temp_lincs,,,ungrounded,
PLACE_ON090007,http://temp.lincsproject.ca/census/place/ON090007,temp_lincs,,,ungrounded,
PLACE_ON090010,http://temp.lincsproject.ca/census/place/ON090010,temp_lincs,,,ungrounded,
PLACE_ON090009,http://temp.lincsproject.ca/census/place/ON090009,temp_lincs,,,ungrounded,
PLACE_ON090011,http://temp.lincsproject.ca/census/place/ON090011,temp_lincs,,,ungrounded,
PLACE_ON136005,http://www.wikidata.org/entity/Q7826396,wikidata,Q7826396,Toronto Gore,matched,
PLACE_ON029007,http://temp.lincsproject.ca/census/place/ON029007,temp_lincs,,,ungrounded,
PLACE_ON092003,http://temp.lincsproject.ca/census/place/ON092003,temp_lincs,,,ungrounded,
PLACE_ON057006_1851,http://temp.lincsproject.ca/census/place/ON057006,temp_lincs,,,ungrounded,
PLACE_ON088009,http://temp.lincsproject.ca/census/place/ON088009,temp_lincs,,,ungrounded,
PLACE_ON114003,http://temp.lincsproject.ca/census/place/ON114003,temp_lincs,,,ungrounded,
PLACE_ON031002,http://temp.lincsproject.ca/census/place/ON031002,temp_lincs,,,ungrounded,
PLACE_ON112004,http://temp.lincsproject.ca/census/place/ON112004,temp_lincs,,,ungrounded,
PLACE_ON139008,http://www.wikidata.org/entity/Q2573770,wikidata,Q2573770,Hawkesbury,matched,
PLACE_ON075004,http://temp.lincsproject.ca/census/place/ON075004,temp_lincs,,,ungrounded,
PLACE_ON139006,http://temp.lincsproject.ca/census/place/ON139006,temp_lincs,,,mint_uri,Historic North Plantagenet township in Prescott County; now part of Alfred and Plantagenet
PLACE_ON139007,http://temp.lincsproject.ca/census/place/ON139007,temp_lincs,,,mint_uri,Historic South Plantagenet township in Prescott County; now part of Alfred and Plantagenet
PLACE_ON095005,http://temp.lincsproject.ca/census/place/ON095005,temp_lincs,,,ungrounded,
PLACE_ON059005,http://temp.lincsproject.ca/census/place/ON059005,temp_lincs,,,ungrounded,
PLACE_ON096006,http://temp.lincsproject.ca/census/place/ON096006,temp_lincs,,,ungrounded,
PLACE_ON033011,http://temp.lincsproject.ca/census/place/ON033011,temp_lincs,,,ungrounded,
PLACE_ON096005,http://temp.lincsproject.ca/census/place/ON096005,temp_lincs,,,ungrounded,
PLACE_ON067009,http://temp.lincsproject.ca/census/place/ON067009,temp_lincs,,,ungrounded,
PLACE_ON098014,http://temp.lincsproject.ca/census/place/ON098014,temp_lincs,,,ungrounded,
PLACE_ON035007_1851,http://temp.lincsproject.ca/census/place/ON035007,temp_lincs,,,ungrounded,
PLACE_ON098017,http://temp.lincsproject.ca/census/place/ON098017,temp_lincs,,,ungrounded,
PLACE_ON047001,http://temp.lincsproject.ca/census/place/ON047001,temp_lincs,,,ungrounded,
PLACE_ON110001_1861,http://temp.lincsproject.ca/census/place/ON110001,temp_lincs,,,ungrounded,
PLACE_ON110003,http://temp.lincsproject.ca/census/place/ON110003,temp_lincs,,,ungrounded,
PLACE_ON047002,http://temp.lincsproject.ca/census/place/ON047002,temp_lincs,,,ungrounded,
PLACE_ON110002_1861,http://temp.lincsproject.ca/census/place/ON110002,temp_lincs,,,ungrounded,
PLACE_ON110004,http://temp.lincsproject.ca/census/place/ON110004,temp_lincs,,,ungrounded,
PLACE_ON038002,http://temp.lincsproject.ca/census/place/ON038002,temp_lincs,,,ungrounded,
PLACE_ON122004,http://temp.lincsproject.ca/census/place/ON122004,temp_lincs,,,ungrounded,
PLACE_ON101009,http://temp.lincsproject.ca/census/place/ON101009,temp_lincs,,,ungrounded,
PLACE_ON101001,http://temp.lincsproject.ca/census/place/ON101001,temp_lincs,,,ungrounded,
PLACE_ON162004,http://temp.lincsproject.ca/census/place/ON162004,temp_lincs,,,ungrounded,
PLACE_ON101008,http://temp.lincsproject.ca/census/place/ON101008,temp_lincs,,,ungrounded,
PLACE_ON101002,http://temp.lincsproject.ca/census/place/ON101002,temp_lincs,,,ungrounded,
PLACE_ON038003,http://temp.lincsproject.ca/census/place/ON038003,temp_lincs,,,ungrounded,
PLACE_ON101004_1861,http://temp.lincsproject.ca/census/place/ON101004,temp_lincs,,,ungrounded,
PLACE_ON150004_1861,http://www.wikidata.org/entity/Q4116651,wikidata,Q4116651,Wilmot,matched,
PLACE_ON122006,http://temp.lincsproject.ca/census/place/ON122006,temp_lincs,,,ungrounded,
PLACE_ON153004,http://temp.lincsproject.ca/census/place/ON153004,temp_lincs,,,mint_uri,"Only Wikidata entity is a modern neighbourhood/compact rural community in Hamilton, not the historic township"
PLACE_ON104006,http://temp.lincsproject.ca/census/place/ON104006,temp_lincs,,,ungrounded,
PLACE_ON104007,http://temp.lincsproject.ca/census/place/ON104007,temp_lincs,,,ungrounded,
PLACE_ON153007,http://temp.lincsproject.ca/census/place/ON153007,temp_lincs,,,mint_uri,"Historic Wentworth township, now part of Hamilton; no Wikidata entity"
PLACE_ON108005,http://temp.lincsproject.ca/census/place/ON108005,temp_lincs,,,ungrounded,
PLACE_ON108003,http://temp.lincsproject.ca/census/place/ON108003,temp_lincs,,,ungrounded,
PLACE_ON108004,http://temp.lincsproject.ca/census/place/ON108004,temp_lincs,,,ungrounded,
PLACE_ON102006_1851,http://temp.lincsproject.ca/census/place/ON102006,temp_lincs,,,ungrounded,
PLACE_ON103009,http://temp.lincsproject.ca/census/place/ON103009,temp_lincs,,,ungrounded,
PLACE_ON144015,http://temp.lincsproject.ca/census/place/ON144015,temp_lincs,,,mint_uri,ON geographic township not in Wikidata
PLACE_ON098002,http://temp.lincsproject.ca/census/place/ON098002,temp_lincs,,,ungrounded,
PLACE_ON101001_1851,http://temp.lincsproject.ca/census/place/ON101001,temp_lincs,,,ungrounded,
PLACE_ON099001,http://temp.lincsproject.ca/census/place/ON099001,temp_lincs,,,ungrounded,
PLACE_ON043001,http://temp.lincsproject.ca/census/place/ON043001,temp_lincs,,,ungrounded,
PLACE_ON112003,http://temp.lincsproject.ca/census/place/ON112003,temp_lincs,,,ungrounded,
PLACE_ON112001_1861,http://temp.lincsproject.ca/census/place/ON112001,temp_lincs,,,ungrounded,
