measurement_id:ID,:LABEL,measurement_type,year:int
BORDER_MEAS_ON077001_ON091004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077001_ON077002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077001_ON103005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077004_ON104006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077004_ON103016_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077004_ON077005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077004_ON103004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077005_ON104006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077005_ON077007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077007_ON091006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077007_ON091004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077003_ON077007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON077006_ON077007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON108002_ON108005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON108002_ON108004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON108002_ON108003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078002_ON078004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078002_ON078006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078002_ON084008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078002_ON078013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078002_ON084003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078002_ON084005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078004_ON078014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078004_ON084010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078004_ON078005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078004_ON084004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078004_ON078006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078004_ON084011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078004_ON084008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078006_ON078013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078999_ON093999_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078999_ON084005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078999_ON096008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078999_ON107000_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078011_ON078014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078014_ON084010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078005_ON078011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078005_ON078014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078005_ON078006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078008_ON078010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078008_ON088012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078008_ON078009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078010_ON078012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078010_ON088010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078010_ON078011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078010_ON088012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078001_ON078010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON078001_ON078011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079007_ON092009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079007_ON079012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079007_ON092006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079007_ON079013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079007_ON079017_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079007_ON079009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079007_ON092014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079009_ON079017_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079009_ON092014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079009_ON103012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079013_ON079019_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079013_ON079017_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079017_ON079019_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079008_ON079015_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079008_ON079018_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079008_ON079016_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079008_ON079014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079012_ON092008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079012_ON079016_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079012_ON092009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079012_ON079013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079014_ON079016_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079015_ON081001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079015_ON079018_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079016_ON079018_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079016_ON092008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079018_ON092001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079018_ON092007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079018_ON092008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079001_ON079004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079001_ON079019_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079004_ON079005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079004_ON079010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079004_ON079006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079004_ON079019_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079005_ON079014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079005_ON079010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079005_ON079006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079010_ON079016_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079010_ON079012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079010_ON079013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079010_ON079019_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080001_ON080006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080001_ON080003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080001_ON080007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080001_ON080011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080001_ON081003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080001_ON086009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080003_ON080005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080003_ON080004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080003_ON081010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080003_ON081003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080006_ON080007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080004_ON080010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080004_ON080008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080004_ON081010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080005_ON080008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080005_ON080006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080008_ON080010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080009_ON080010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080002_ON080008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080002_ON080005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080002_ON080004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON080002_ON080003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON109002_ON109005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON109002_ON109004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON072013_ON109007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081001_ON081007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081001_ON081011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081001_ON086013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081002_ON081005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081002_ON086009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081002_ON081004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081002_ON086008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081002_ON081007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081002_ON081011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081004_ON081006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081004_ON081008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081004_ON081007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081005_ON086009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081011_ON086008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081011_ON086001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081011_ON086013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081003_ON081010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081003_ON081005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081003_ON081004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081006_ON081010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081006_ON081008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081007_ON081008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081007_ON081011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON081008_ON081009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082004_ON082014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082004_ON082015_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082004_ON082008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082004_ON082009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082005_ON082008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082005_ON082009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082005_ON096006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082005_ON082013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082005_ON082011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082008_ON082013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082011_ON082013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082011_ON096011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON083004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON082015_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON082003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON082012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON082007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON082004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON082006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082001_ON082008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082002_ON082006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082002_ON082010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082002_ON082013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082006_ON082012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082006_ON082007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082006_ON082010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082006_ON082008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082006_ON082013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082007_ON083006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082007_ON082012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082007_ON082016_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082007_ON082010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082010_ON083006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082010_ON082016_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON082015_ON083004_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083001_ON083010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083001_ON083005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083001_ON083012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083001_ON083003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083001_ON083009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083001_ON083006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083004_ON083005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083005_ON083011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083005_ON083010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON083006_ON083009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084001_ON084007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084008_ON084011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084004_ON084006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084004_ON084007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084004_ON084010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084004_ON084011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084006_ON084007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084007_ON084009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084007_ON084010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON084009_ON084010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085001_ON102011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085001_ON085003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085001_ON104003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085001_ON085005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085002_ON085003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085002_ON102007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085002_ON085005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085002_ON085006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085003_ON102011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085003_ON102007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085003_ON085005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085004_ON102009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085004_ON102008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085004_ON102010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085004_ON085006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085004_ON085009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085004_ON085007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085005_ON104003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085005_ON104009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085006_ON102007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085006_ON102009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085007_ON102008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON085007_ON085008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086004_ON086014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086004_ON090003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086004_ON090009_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086004_ON086007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086004_ON086010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086004_ON090011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086004_ON090006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086007_ON086014_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086007_ON110005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086007_ON110002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086007_ON110006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086007_ON110007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086007_ON086012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086007_ON086010_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086010_ON090006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086010_ON092001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086014_ON110001_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086014_ON110003_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086014_ON110005_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086001_ON086008_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086001_ON086002_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086001_ON086011_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086001_ON086006_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086001_ON086012_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON086001_ON086013_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079002_ON086007_1861,E16_Measurement,shared_border_length,1861
BORDER_MEAS_ON079002_ON086010_1861,E16_Measurement,shared_border_length,1861
